Code,CRUDOIL(P)~U$,OILBREN(P)~U$,CORSDIN(P)~U$,CORSDEU(P)~U$,PORKBEL(P)~U$,DIATGSI(P)~U$,DIAHGSI(P)~U$,DIA1GSI(P)~U$,CORNUS2(P)~U$,WHEATSF(P)~U$,GOLDHAR(P)~U$,PALLADM(P)~U$,SILVERH(P)~U$,PLATFRE(P)~U$
8/10/2015,44.96,49.29,1750,1548.26,121.08,1260,2230,5030,3.72,4.85,1097,600,15.32,971
8/11/2015,43.08,48.56,1750,1557.7,121.08,1190,1950,5140,3.62,4.67,1108.25,613,15.26,983
8/12/2015,43.3,49.21,1750,1577.72,121.08,1300,1950,5100,3.36,4.49,1119,615,15.56,990
8/13/2015,42.23,49.04,1750,1568.9,121.08,1270,2080,4010,3.48,4.6,1116.75,619,15.46,988
8/14/2015,42.5,48.73,1750,1566.69,182.23,1270,2160,4880,3.48,4.6,1118.25,623,15.24,997
8/17/2015,41.87,48.47,1750,1561.45,182.23,1120,2050,4430,3.46,4.4,1118.8,613,15.32,990
8/18/2015,42.62,47.94,1750,1555.79,182.23,1120,2140,4530,3.5,4.4,1111.45,598,14.83,989
8/19/2015,40.8,46.83,1750,1558.8,182.23,1080,2170,4550,3.5,4.36,1126.15,602,15.22,993
8/20/2015,41.32,46.57,1750,1579.02,182.23,1030,2040,4630,3.54,4.36,1147.7,617,15.52,1017
8/21/2015,40.45,44.73,1750,1595.31,182.23,1220,2150,4830,3.48,4.46,1156.5,610,15.31,1028
8/24/2015,38.09,42.55,1750,1632.08,182.23,1050,2150,4300,3.52,4.43,1166.5,577,14.93,986
8/25/2015,39.15,42.96,1750,1608.96,182.81,1180,2130,4970,3.49,4.4,1137.5,558,14.67,994
8/26/2015,38.44,42.71,1750,1607.96,182.81,1260,2150,4560,3.45,4.34,1120.75,524,14.11,973
8/27/2015,42.56,45.21,1750,1581.46,182.81,1260,1980,4230,3.47,4.29,1119,548,14.48,990
8/28/2015,45.22,48.93,1750,1582.28,182.81,1260,1940,4640,3.46,4.2,1135,573,14.46,1003
8/31/2015,49.2,49.76,1750,1579.92,182.81,1500,1970,4650,3.47,4.23,1127,573,14.65,1003
9/1/2015,45.41,49.84,1750,1587.44,182.81,1280,2250,4800,3.42,4.26,1142.3,598,14.63,1005
9/2/2015,46.25,48.13,1750,1583.54,182.81,1280,2250,5140,3.43,4.19,1137.75,584,14.57,1007
9/3/2015,46.75,51.43,1750,1564.64,169.72,1280,2150,5140,3.36,4.05,1128,585,14.67,1002
9/4/2015,46.05,49.65,1750,1567.33,169.72,1280,1970,4350,3.39,4.07,1118.25,575,14.6,991
9/7/2015,46.05,47.5,1750,1573.49,169.72,1280,1930,5030,3.39,4.07,1118.25,582,14.6,986
9/8/2015,45.94,49.14,1750,1577.15,169.16,1460,1920,4670,3.44,4.15,1121.15,595,14.85,998
9/9/2015,44.15,48.33,1750,1574.6,169.16,1300,2230,4970,3.45,4.14,1109.85,581,14.63,992
9/10/2015,45.92,48.02,1750,1582.38,163.41,1220,2240,4650,3.5,4.18,1109.5,591,14.7,987
9/11/2015,44.63,47.6,1750,1591.48,167.59,1260,1960,4710,3.59,4.25,1100.25,587,14.38,971
9/14/2015,44,46.55,1750,1592.29,167.59,1230,1960,5050,3.65,4.41,1104.8,589,14.4,952
9/15/2015,44.59,46.36,1750,1589.78,170.18,1270,2230,4590,3.61,4.31,1105.95,596,14.36,959
9/16/2015,47.15,49.14,1750,1592.58,170.18,1230,2210,4590,3.56,4.25,1117.6,598,14.89,964
9/17/2015,46.9,48.16,1750,1595.68,170.18,1300,2210,4700,3.5,4.01,1117.5,602,14.93,960
9/18/2015,44.68,47.19,1750,1604.17,170.18,1150,1900,4720,3.51,4.23,1141.5,611,15.19,988
9/21/2015,46.68,47.61,1750,1578.57,170.18,1130,2010,5350,3.59,4.33,1133.25,602,15.24,972
9/22/2015,46.36,47.11,1750,1569.82,170.18,1170,2010,4850,3.57,4.32,1122.9,595,14.8,946
9/23/2015,44.48,48.54,1750,1571.38,170.18,1170,2050,4740,3.6,4.22,1131.35,632,14.82,937
9/24/2015,44.78,47.22,1750,1591.69,170.18,1140,2210,4720,3.59,4.34,1154.5,650,15.15,935
9/25/2015,45.7,47.57,1750,1575.49,160.27,1200,1900,5330,3.66,4.44,1146.65,672,15.13,945
9/28/2015,44.43,46.52,1750,1580.41,160.27,1200,1980,4560,3.65,4.42,1131.05,651,14.57,922
9/29/2015,45.23,47.54,1750,1581.85,163.66,1200,2220,4150,3.69,4.4,1132.1,650,14.68,911
9/30/2015,45.09,47.52,1750,1573.87,163.66,1220,2240,4650,3.68,4.49,1114,661,14.55,908
10/1/2015,44.74,48.13,1750,1579.78,163.66,1200,2190,4410,3.69,4.55,1119,659,14.6,908
10/2/2015,45.54,46.64,1750,1589.87,163.66,1160,1990,4920,3.68,4.5,1140.75,694,15.26,912
10/5/2015,46.26,49.46,1750,1580.79,163.66,1160,2150,5210,3.73,4.52,1139.75,706,15.58,915
10/6/2015,48.53,51.44,1750,1588.03,164.93,1160,2150,4820,3.76,4.63,1147.5,701,16.01,931
10/7/2015,47.81,51.73,1750,1584.42,164.1,1250,2310,4820,3.77,4.53,1144.6,696,16.01,945
10/8/2015,49.43,52.35,1750,1590.06,147.48,1250,2310,4820,3.72,4.48,1140,694,15.72,934
10/9/2015,49.43,52.43,1750,1600.95,147.48,1140,2040,4640,3.66,4.46,1151.55,723,15.89,978
10/12/2015,47.1,51.42,1750,1603.48,157.33,1280,2260,4880,3.66,4.43,1164.9,711,15.9,993
10/13/2015,46.66,49.61,1750,1603.6,165.72,1120,2010,4760,3.68,4.56,1165.2,687,15.97,983
10/14/2015,46.64,48.53,1750,1612.5,165.72,1120,2010,4670,3.61,4.45,1173.9,688,16.12,990
10/15/2015,46.38,48.31,1750,1605.51,165.72,1120,2170,4930,3.58,4.39,1184.25,708,16.16,988
10/16/2015,47.26,49.32,1750,1604.18,165.72,1100,2080,5730,3.59,4.29,1180.85,703,16.1,1007
10/19/2015,45.89,48.28,1750,1594.72,173.12,1230,2280,4590,3.55,4.22,1175.4,693,15.83,1014
10/20/2015,46.29,47.9,1750,1599.25,173.12,1230,2280,3940,3.6,4.28,1177.75,691,15.82,1013
10/21/2015,44.7,47.56,1750,1600.94,173.12,1230,2280,3940,3.64,4.31,1167.1,680,15.71,1007
10/22/2015,44.88,47.29,1750,1573.7,173.12,1230,1800,3940,3.64,4.27,1167,672,15.88,1000
10/23/2015,44.6,47.02,1750,1555.52,173.12,1230,2140,5010,3.66,4.27,1161.25,699,15.85,1006
10/26/2015,43.98,47.19,1750,1557.84,165.62,1050,2090,4570,3.7,4.27,1166.4,685,15.94,993
10/27/2015,43.2,46.05,1750,1558.04,170.7,1050,2050,4800,3.66,4.46,1165.7,682,15.96,989
10/28/2015,45.94,48.31,1750,1560.21,173.12,1050,2160,4790,3.63,4.43,1179.6,691,16.35,1005
10/29/2015,46.06,48.52,1750,1545.52,158.54,1050,2160,4790,3.67,4.52,1148.6,673,15.6,993
10/30/2015,46.59,48.45,1750,1557.64,158.54,1250,1970,4920,3.69,4.64,1142.35,677,15.56,988
11/2/2015,46.14,48.33,1750,1555.93,173.02,1290,2270,4820,3.66,4.5,1134,655,15.39,973
11/3/2015,47.9,49.3,1750,1544.29,173.02,1190,2270,4820,3.7,4.58,1123.1,644,15.33,960
11/4/2015,46.32,48.3,1750,1531.4,173.02,1190,2160,4450,3.74,4.68,1114.7,648,15.18,971
11/5/2015,45.2,47.95,1750,1531.79,173.02,1200,2150,5070,3.67,4.68,1106.3,612,15.02,954
11/6/2015,44.29,46.99,1750,1514.61,173.02,1200,2230,5010,3.66,4.65,1088.9,606,14.76,939
11/9/2015,43.87,46.64,1750,1515.12,132.75,1200,2250,4310,3.61,4.43,1089.6,603,14.51,918
11/10/2015,44.21,46.92,1750,1507.76,132.75,1200,2250,4780,3.54,4.32,1087.1,601,14.44,903
11/11/2015,42.93,45.57,1750,1512.74,132.75,1240,2290,4830,3.54,4.36,1085.9,588,14.32,889
11/12/2015,41.75,43.92,1750,1516.46,132.75,1240,2270,4830,3.58,4.4,1087.4,567,14.26,879
11/13/2015,40.74,43.44,1750,1513.11,121.53,1200,2210,5050,3.54,4.38,1081.5,542,14.25,866
11/16/2015,41.74,42.09,1750,1511.12,142.54,1210,2290,4940,3.56,4.36,1084.75,543,14.22,862
11/17/2015,40.67,42.84,1750,1501.71,142.54,1180,2350,4790,3.58,4.29,1079.2,547,14.13,861
11/18/2015,40.75,42.63,1750,1501.23,142.54,1190,2170,4870,3.58,4.33,1067.75,544,14.07,844
11/19/2015,40.54,43.1,1750,1513.93,142.54,1190,2170,4640,3.61,4.4,1082.6,533,14.37,848
11/20/2015,40.39,43.27,1750,1504.5,126.84,1200,2180,4370,3.6,4.38,1081.75,551,14.13,858
11/23/2015,39.78,44.25,1750,1497.25,126.84,1250,2260,4560,3.6,4.45,1070.5,548,14.08,847
11/24/2015,41.1,45.01,1750,1500.38,126.84,1270,1990,4830,3.61,4.34,1076.4,537,14.24,840
11/25/2015,41.84,44.26,1750,1494.84,126.84,1270,1970,4410,3.63,4.29,1068,539,14.16,834
11/26/2015,41.84,44.2,1750,1497.26,126.84,1270,2200,4480,3.63,4.29,1068,558,14.16,850
11/27/2015,41.84,43.88,1750,1493.88,126.84,1270,1980,4880,3.63,4.18,1057.4,551,14.07,827
11/30/2015,40.45,44.11,1750,1489.13,117.98,1260,2240,4690,3.61,4.13,1061.9,538,14.07,831
12/1/2015,41.85,44.07,1750,1495.69,117.98,1260,2240,4690,3.64,4.09,1065.4,547,14.1,843
12/2/2015,39.94,42.93,1750,1490.83,162.31,1260,2230,4610,3.6,4.05,1055.4,529,13.97,834
12/3/2015,41.08,42.9,1750,1530,162.31,1440,2220,4550,3.67,4.16,1055.45,528,14.04,845
12/4/2015,41.08,42.77,1750,1535.32,162.31,1440,2220,4550,3.73,4.22,1079.25,542,14.59,859
12/7/2015,37.65,40.78,1750,1530.16,162.31,1440,2220,4550,3.66,4.2,1075.8,557,14.37,878
12/8/2015,37.51,40.51,1750,1532.8,162.31,1440,2220,4550,3.65,4.19,1072.1,558,14.13,852
12/9/2015,37.16,40.18,1750,1545.8,162.31,1360,2220,4510,3.65,4.27,1081,554,14.16,855
12/10/2015,36.76,39.46,1750,1542.18,162.31,1270,2210,4580,3.68,4.33,1071,556,14.13,857
12/11/2015,35.62,37.93,1750,1550.58,162.31,1210,2230,4560,3.65,4.28,1072.5,543,13.91,836
12/14/2015,36.31,37.21,1750,1554.81,113.57,1200,2100,4550,3.7,4.31,1068.25,547,13.72,854
12/15/2015,37.35,38.42,1750,1539.88,113.57,1210,2110,4670,3.68,4.32,1061.5,558,13.73,852
12/16/2015,35.52,37.12,1750,1542.99,110.58,1220,2110,4660,3.61,4.21,1075.25,573,14.19,876
12/17/2015,34.95,36.75,1750,1527.66,110.58,1220,2110,4680,3.65,4.22,1049.4,568,13.71,848
12/18/2015,34.73,37.13,1750,1529.05,110.58,1270,2140,4680,3.65,4.24,1062.5,553,14.14,852
12/21/2015,35.81,35.76,1750,1539.46,114.41,1350,2130,4380,3.61,4.29,1078.75,558,14.3,873
12/22/2015,35.39,35.97,1750,1546.27,114.41,1350,2260,4290,3.55,4.21,1074.9,558,14.3,869
12/23/2015,36.88,36.49,1750,1533.98,108.73,1280,2300,4540,3.55,4.19,1068.25,551,14.3,866
12/24/2015,38.1,37.16,1750,1545.2,108.73,1250,2250,4360,3.54,4.17,1071.9,551,14.4,866
12/25/2015,38.1,37.16,1750,1545.2,108.73,1250,2250,4360,3.54,4.17,1071.9,551,14.4,866
12/28/2015,36.81,36.51,1750,1546.94,108.73,1250,2250,4360,3.5,4.16,1070.6,551,13.94,866
12/29/2015,37.87,37.03,1750,1537.76,111.06,1260,2300,4340,3.51,4.25,1070.1,558,13.97,895
12/30/2015,36.6,36.14,1750,1538.89,111.06,1240,2270,4220,3.49,4.19,1060,555,13.87,868
12/31/2015,37.04,35.7,1750,1531.74,111.06,1260,2260,4340,3.5,4.2,1062.25,555,13.85,868
1/1/2016,37.04,35.7,1750,1531.74,111.06,1260,2260,4340,3.5,4.2,1062.25,555,13.85,868
1/4/2016,36.76,36.55,1750,1523.43,111.21,1260,2240,4200,3.43,3.96,1082.25,550,13.89,893
1/5/2016,35.97,36,1750,1511.59,111.21,1270,2120,4340,3.44,4.07,1077,544,14.02,893
1/6/2016,33.97,34.25,1750,1515.81,111.21,1280,2110,4280,3.44,4.08,1091.4,519,13.98,873
1/7/2016,33.27,34.05,1750,1527.42,111.21,1280,2110,4200,3.43,4.14,1106.35,486,14.2,865
1/8/2016,33.16,32.26,1750,1537.65,109.38,1290,2230,4460,3.47,4.24,1101.85,505,14.04,874
1/11/2016,31.41,31.15,1750,1530.41,131.3,1240,2140,4260,3.42,4.26,1100.75,485,13.99,853
1/12/2016,30.44,30.18,1750,1526.56,135.63,1240,2160,4360,3.5,4.38,1085.4,470,13.78,843
1/13/2016,30.48,30.02,1750,1529.79,135.63,1180,2250,4510,3.49,4.35,1088.15,490,14.2,843
1/14/2016,31.2,30.67,1750,1528.36,135.63,1180,2240,4490,3.5,4.31,1088.4,485,13.82,835
1/15/2016,29.42,29.8,1750,1544.25,114.51,1200,2300,4540,3.55,4.36,1093.75,492,14,839
1/18/2016,29.42,28.98,1750,1533.47,114.51,1230,2220,4710,3.55,4.36,1093.75,495,14,816
1/19/2016,28.46,29.7,1750,1536.71,114.51,1240,2180,4760,3.61,4.38,1086.25,499,14.11,834
1/20/2016,28.35,27.82,1750,1536.48,132.3,1120,2180,4930,3.62,4.35,1101.75,486,14.13,820
1/21/2016,29.53,29.11,1750,1526.17,132.3,1220,2210,4810,3.6,4.38,1096.5,497,13.98,814
1/22/2016,29.53,31.7,1750,1526.23,116.74,1330,2240,4720,3.63,4.39,1096.25,507,14.11,833
1/25/2016,28.47,31.33,1750,1527.44,131.45,1330,2230,4730,3.63,4.44,1106.6,494,14.27,862
1/26/2016,31.45,32.1,1750,1529.66,131.45,1330,2230,4730,3.64,4.47,1113.6,500,14.51,867
1/27/2016,32.3,32.75,1750,1532.8,131.45,1340,2260,4460,3.64,4.48,1116.25,494,14.51,876
1/28/2016,33.22,34.53,1750,1542.48,131.45,1340,2280,4670,3.61,4.44,1114,499,14.26,883
1/29/2016,33.62,34.3,1750,1525.66,131.45,1340,2130,4790,3.67,4.49,1111.8,501,14.29,866
2/1/2016,31.62,34.83,1750,1536.05,131.45,1210,2250,4730,3.66,4.84,1126.5,502,14.33,867
2/2/2016,29.88,33.27,1750,1536.97,131.45,1210,2250,4730,3.66,4.84,1128.5,495,14.31,863
2/3/2016,32.28,34.4,1750,1557.96,131.45,1210,2250,4730,3.64,4.86,1132,493,14.68,861
2/4/2016,31.72,34.88,1750,1574.88,131.45,1210,2250,4730,3.62,4.8,1156.35,509,14.89,897
2/5/2016,30.89,34.56,1750,1571.3,129.25,1210,2250,4730,3.59,4.74,1150.35,509,14.75,899
2/8/2016,29.69,33.91,1750,1571.73,150.14,1210,2250,4730,3.55,4.67,1193.25,496,15.36,913
2/9/2016,27.94,32.24,1750,1594.69,150.14,1210,2250,4730,3.54,4.65,1191,517,15.44,932
2/10/2016,27.45,31.03,1750,1578.42,150.14,1200,2200,4650,3.54,4.68,1190,519,15.25,926
2/11/2016,26.21,30.23,1750,1599.44,150.14,1120,2190,4530,3.54,4.67,1241,521,15.92,948
2/12/2016,29.44,32.9,1750,1585.39,150.14,1190,2140,4670,3.52,4.66,1239.75,526,15.79,957
2/15/2016,29.44,33.79,1750,1571.42,150.14,1190,2120,4580,3.52,4.66,1239.75,516,15.79,938
2/16/2016,29.04,32.45,1750,1571.38,148.6,1190,2210,4630,3.57,4.72,1209.5,509,15.39,933
2/17/2016,30.66,34.61,1750,1569.85,148.6,1290,2240,4690,3.6,4.79,1210,513,15.42,939
2/18/2016,30.77,34.65,1750,1564.97,142.87,1280,2190,4670,3.58,4.74,1210.1,507,15.43,933
2/19/2016,30.77,33.19,1750,1566.07,142.87,1330,2100,4820,3.58,4.73,1231.15,507,15.46,941
2/22/2016,33.39,35.01,1750,1554.86,147.59,1280,2070,4650,3.59,4.7,1211,501,15.23,922
2/23/2016,30.02,33.33,1750,1554.34,147.59,1210,1970,4440,3.55,4.63,1221.35,498,15.33,929
2/24/2016,30.45,33.11,1750,1554.1,147.59,1200,1990,4490,3.53,4.58,1250.75,498,15.44,950
2/25/2016,31.97,33.88,1750,1555.61,147.59,1230,2000,4510,3.48,4.61,1236,487,15.21,930
2/26/2016,31.97,36.31,1750,1540.68,131.73,1330,2200,4560,3.47,4.58,1226.5,492,14.77,928
2/29/2016,33.75,36.43,1750,1532.09,131.73,1310,2180,4550,3.46,4.59,1234.9,494,14.88,919
3/1/2016,34.4,36.68,1750,1531.18,131.73,1310,2200,4690,3.45,4.56,1236.5,511,14.79,943
3/2/2016,34.66,37.38,1750,1526.74,125.05,1330,2170,5190,3.46,4.55,1239.2,517,15.01,931
3/3/2016,34.57,37.15,1750,1541.36,125.05,1320,2180,4900,3.46,4.64,1250.25,524,15.18,940
3/4/2016,35.92,38.27,1750,1551.94,125.05,1350,2210,5330,3.47,4.65,1277.5,550,15.73,960
3/7/2016,37.9,40.13,1750,1548.74,125.05,1350,2260,4830,3.48,4.68,1267.9,571,15.69,1002
3/8/2016,36.5,40.17,1750,1558.48,125.05,1360,2130,4840,3.5,4.72,1267,575,15.47,1005
3/9/2016,38.29,40.99,1750,1552.46,125.05,1330,2130,4640,3.5,4.75,1246.4,564,15.4,980
3/10/2016,37.84,39.84,1750,1571.66,125.05,1330,2150,4260,3.54,4.84,1266.5,571,15.58,979
3/11/2016,38.5,40.58,1750,1573.41,125.05,1370,2180,4580,3.55,4.84,1264.75,576,15.65,974
3/14/2016,37.18,39.29,1750,1566.06,125.05,1360,2170,4560,3.58,4.86,1242.75,567,15.52,963
3/15/2016,36.34,38.78,1750,1566.8,125.05,1340,2080,4320,3.58,4.85,1232,566,15.35,956
3/16/2016,38.46,40.23,1750,1561.51,131.48,1300,2070,4520,3.58,4.79,1228.5,574,15.29,963
3/17/2016,40.2,41.64,1750,1595.64,131.48,1290,2020,4470,3.59,4.71,1266.5,589,16.04,988
3/18/2016,39.44,41.61,1750,1592.09,131.48,1350,2140,4610,3.57,4.71,1252.1,593,15.88,972
3/21/2016,39.91,41.48,1750,1587.58,131.48,1290,2040,4650,3.59,4.74,1244.9,600,15.9,978
3/22/2016,41.45,41.75,1750,1582.87,131.48,1330,2040,4590,3.6,4.75,1252.5,605,15.89,991
3/23/2016,39.79,40.85,1750,1575.69,131.48,1300,2030,4720,3.59,4.71,1217.6,580,15.35,960
3/24/2016,38.03,39.87,1750,1574.02,131.48,1260,2090,4960,3.6,4.71,1221,577,15.28,957
3/25/2016,38.03,39.87,1750,1574.02,131.48,1260,2090,4960,3.6,4.71,1221,577,15.28,957
3/28/2016,39.39,40.03,1750,1581.31,140.68,1260,2090,4960,3.6,4.78,1220,577,15.27,957
3/29/2016,38.28,38.88,1750,1577.11,140.68,1260,2150,4810,3.63,4.84,1226,566,15.18,948
3/30/2016,38.32,39.8,1750,1601.01,132.05,1280,2260,4820,3.57,4.72,1236.25,570,15.25,971
3/31/2016,38.34,39.95,1750,1606.78,132.05,1280,2260,4930,3.41,4.81,1237,569,15.46,976
4/1/2016,36.79,38.76,1750,1599.66,132.05,1370,2310,4910,3.44,4.84,1213.6,559,14.92,957
4/4/2016,35.7,38.26,1750,1604.81,138.43,1350,2260,4870,3.44,4.82,1219.75,559,15.05,954
4/5/2016,35.89,37.85,1750,1603.95,138.43,1310,2200,4720,3.46,4.81,1231.25,553,15.19,961
4/6/2016,37.75,39.56,1750,1603.81,138.43,1380,2260,4640,3.47,4.7,1221.4,542,15.19,942
4/7/2016,37.26,38.96,1750,1604.84,138.43,1360,2170,4680,3.51,4.65,1242.1,536,15.29,955
4/8/2016,37.26,42.1,1750,1608.46,138.82,1390,2080,4660,3.52,4.67,1239.5,537,15.36,957
4/11/2016,40.36,42.98,1750,1613.46,138.82,1300,2060,4810,3.47,4.55,1254.75,547,15.95,981
4/12/2016,42.17,44.4,1750,1603.95,138.82,1320,2180,4650,3.53,4.59,1254.6,546,16.17,990
4/13/2016,41.76,44.37,1750,1590.95,133.57,1320,2180,4650,3.64,4.68,1245.75,541,16.25,994
4/14/2016,41.5,44.43,1750,1588.08,133.57,1340,2170,4650,3.63,4.67,1233.85,555,16.17,993
4/15/2016,40.36,42.96,1750,1592.92,133.89,1380,2170,4640,3.68,4.68,1227.1,568,16.3,986
4/18/2016,39.78,42.98,1750,1597.35,132.05,1280,2150,4770,3.69,4.82,1234.3,565,16.28,978
4/19/2016,41.08,44.24,1750,1603.92,132.05,1330,2220,4550,3.73,4.95,1255.4,582,17.03,999
4/20/2016,44.18,44.66,1750,1598.05,142.57,1310,2100,4900,3.82,5.13,1252,592,17.16,1018
4/21/2016,42.15,45.35,1750,1591.76,143.89,1290,2120,4970,3.7,5.04,1249.25,616,17.17,1041
4/22/2016,42.68,45.69,1750,1584.93,124.36,1290,2070,4620,3.57,4.75,1243.25,611,17.07,1028
4/25/2016,41.22,45.3,1750,1588.78,124.36,1290,2010,4590,3.62,4.78,1238.9,606,17.06,1015
4/26/2016,44.04,45.77,1750,1594.28,124.36,1270,1990,4870,3.67,4.88,1241.7,597,17.17,1005
4/27/2016,45.33,46.24,1750,1594.68,124.32,1260,1980,4830,3.66,4.84,1247.4,604,17.27,1019
4/28/2016,46.03,47.59,1750,1595.46,124.32,1260,2010,4830,3.72,4.86,1256,617,17.56,1040
4/29/2016,45.92,47.49,1750,1615.02,112.7,1350,2070,4760,3.75,4.89,1285.65,628,17.9,1065
5/2/2016,44.78,46.64,1750,1623.46,125.16,1350,2070,4760,3.75,4.88,1292,628,17.76,1065
5/3/2016,43.65,45.02,1750,1623.99,125.16,1270,2070,4480,3.63,4.73,1294,617,17.42,1081
5/4/2016,43.78,44.95,1750,1620.37,118.82,1270,2060,4540,3.6,4.73,1283,601,17.35,1061
5/5/2016,44.32,45.78,1750,1607.34,118.82,1280,2120,4010,3.57,4.51,1280.25,617,17.36,1064
5/6/2016,44.66,45.93,1750,1610.62,118.82,1290,2310,4130,3.6,4.51,1289,604,17.59,1072
5/9/2016,43.44,43.81,1750,1607.06,118.82,1320,2170,4040,3.53,4.45,1265.25,591,17.03,1053
5/10/2016,44.66,45.26,1750,1606.79,122.52,1280,2160,4020,3.63,4.5,1262.8,583,17.08,1043
5/11/2016,46.23,47.21,1750,1612.02,122.52,1300,2100,4300,3.6,4.48,1276.85,605,17.46,1067
5/12/2016,46.7,47.2,1750,1608.05,122.52,1330,2060,4330,3.71,4.57,1279.25,607,17.12,1057
5/13/2016,46.21,48,1750,1593.12,125.83,1340,2140,4540,3.75,4.57,1265.9,592,17.12,1042
5/16/2016,47.72,49.15,1750,1597.68,125.83,1310,2070,4160,3.78,4.64,1285.75,591,17.25,1058
5/17/2016,48.31,49.41,1750,1598.42,125.83,1330,2030,4450,3.8,4.7,1277,582,17.34,1042
5/18/2016,48.19,49.7,1750,1590.43,107.15,1310,2090,4460,3.82,4.7,1272.9,576,17.15,1034
5/19/2016,48.16,47.86,1750,1579.85,107.15,1260,2090,4560,3.73,4.65,1246.25,565,16.54,1010
5/20/2016,48.41,48.95,1750,1580.95,107.15,1280,2180,4570,3.78,4.64,1254.2,567,16.5,1025
5/23/2016,47.46,48.37,1750,1579.12,123.42,1270,2030,4620,3.8,4.59,1245.9,549,16.42,1007
5/24/2016,48.15,48.98,1750,1573.64,123.42,1290,2010,4630,3.81,4.61,1236.85,544,16.3,1006
5/25/2016,49.11,49.24,1750,1571.37,123.42,1300,2000,4620,3.88,4.63,1220.6,523,16.35,994
5/26/2016,49.48,49.92,1750,1576.93,123.42,1300,2000,4620,3.9,4.78,1223.85,545,16.4,1003
5/27/2016,49.33,49.37,1750,1569.55,123.42,1320,2130,4630,3.95,4.78,1216.25,546,16.28,984
5/30/2016,49.33,49.37,1750,1570.46,123.42,1320,2130,4630,3.95,4.78,1216.25,546,16.28,984
5/31/2016,49.1,50.05,1750,1569.67,123.42,1290,2100,4730,3.87,4.61,1212.1,540,16.03,971
6/1/2016,49.01,49.67,1750,1575.28,123.42,1300,2090,4760,3.95,4.7,1214.5,546,15.99,976
6/2/2016,49.17,49.87,1750,892.79,123.42,1290,2070,4400,3.98,4.88,1212.4,538,16.05,965
6/3/2016,48.62,49.68,1750,906.59,123.42,1330,2210,4350,4,5,1240.5,554,16.38,979
6/6/2016,49.69,50.61,1250,909.35,123.42,1310,2090,4350,4.09,5.12,1244,556,16.48,989
6/7/2016,50.36,51.23,1250,908.35,123.42,1290,1910,4340,4.09,5.13,1241,550,16.38,986
6/8/2016,51.23,52.21,1250,911.49,118.07,1280,1910,4270,4.12,5.25,1263,568,17.08,1016
6/9/2016,50.56,52.11,1250,906.05,118.07,1290,1940,3880,4.07,4.97,1263.9,556,17.28,993
6/10/2016,49.07,51.06,1250,847.33,115.88,1380,2030,4080,4.04,4.85,1275.5,554,17.28,996
6/13/2016,48.88,50.79,1250,847.49,115.88,1290,2030,4440,4.11,4.78,1280.8,546,17.42,993
6/14/2016,48.49,49.79,1250,840.75,115.88,1260,1990,4500,4.17,4.74,1287.15,540,17.35,985
6/15/2016,48.01,49.47,1250,842.64,118.43,1210,1900,4510,4.09,4.66,1283.3,544,17.51,981
6/16/2016,46.21,47.65,1250,836.02,118.43,1250,1980,4510,4.05,4.66,1310.75,540,17.71,985
