Code,CRUDOIL(P)~U$,OILBREN(P)~U$,CORSDIN(P)~U$,CORSDEU(P)~U$,PORKBEL(P)~U$,DIATGSI(P)~U$,DIAHGSI(P)~U$,DIA1GSI(P)~U$,CORNUS2(P)~U$,WHEATSF(P)~U$,GOLDHAR(P)~U$,PALLADM(P)~U$,SILVERH(P)~U$,PLATFRE(P)~U$
6/17/2016,47.98,48.47,1250,843.65,118.43,1280,2100,4530,4.18,4.75,1290.7,531,17.36,968
6/20/2016,49.37,50.5,1250,850.32,140.44,1260,2170,4640,4,4.72,1281.8,543,17.52,978
6/21/2016,49.85,50.02,1250,845.33,140.44,1260,2010,4540,3.74,4.57,1272.6,544,17.31,974
6/22/2016,48.35,50.25,1250,846.14,140.44,1270,2010,4600,3.73,4.57,1264.85,557,17.34,980
6/23/2016,49.21,50.55,1250,851.27,140.44,1270,2010,4530,3.69,4.55,1262.15,560,17.38,963
6/24/2016,46.97,48.75,1220,822.54,126.91,1410,2000,4700,3.67,4.59,1315.5,548,17.82,987
6/27/2016,46.33,47.19,1220,812.22,126.91,1360,2070,4680,3.67,4.53,1324.55,554,17.75,986
6/28/2016,47.85,47.83,1220,817.76,126.91,1360,2070,4600,3.67,4.49,1309.7,568,17.86,975
6/29/2016,49.88,49.98,1220,821.6,126.91,1360,2120,4840,3.52,4.39,1321.5,582,18.45,997
6/30/2016,48.33,49.62,1220,822.1,126.91,1280,2110,4800,3.44,4.42,1320.75,589,18.55,999
7/1/2016,48.99,49.89,1220,823.77,126.91,1320,2280,4770,3.38,4.26,1340,598,19.54,1039
7/4/2016,48.99,50.2,1260,824.18,126.91,1320,2060,4810,3.38,4.26,1340,611,19.54,1066
7/5/2016,46.6,48.05,1260,822.07,126.91,1320,2010,4760,3.28,4.29,1350.75,604,19.83,1063
7/6/2016,47.43,47.66,1260,819.29,126.91,1310,2020,4710,3.2,4.25,1366.25,596,20.16,1070
7/7/2016,45.14,47.93,1260,819.37,126.91,1210,2000,4580,3.2,4.23,1356.7,608,19.67,1086
7/8/2016,45.41,46.7,1260,816.57,154.37,1310,2170,4670,3.35,4.34,1354.25,606,19.94,1082
7/11/2016,44.76,46.69,1260,817.41,156.76,1280,2060,4650,3.31,4.3,1357.1,621,20.46,1087
7/12/2016,46.8,47.85,1260,819.14,156.76,1230,1960,4640,3.34,4.4,1342.4,627,20.34,1092
7/13/2016,44.75,46.33,1260,799.43,140.54,1230,2050,4480,3.43,4.4,1342.75,640,20.34,1091
7/14/2016,45.68,47.38,1260,799.55,140.54,1230,2050,4480,3.39,4.36,1323.6,645,20.3,1085
7/15/2016,45.95,47.7,1260,797.1,137.56,1330,2110,4560,3.36,4.26,1327,645,20.14,1092
7/18/2016,45.24,46.8,1260,796.71,145.19,1280,1990,4590,3.4,4.32,1334.7,637,20.04,1083
7/19/2016,44.65,46.96,1270,792.81,145.19,1300,1910,4510,3.27,4.2,1330.9,648,19.99,1086
7/20/2016,45,47.17,1270,792.69,143.61,1290,1910,4670,3.24,4.15,1315.9,649,19.64,1067
7/21/2016,44,46.76,1270,791.83,143.61,1290,1940,5070,3.2,4.19,1321.15,676,19.71,1089
7/22/2016,43.47,45.53,1270,790.38,137.11,1340,2010,5130,3.21,4.27,1320.75,684,19.69,1092
7/25/2016,42.38,44.85,1270,790.1,137.11,1310,1910,5130,3.21,4.31,1313.15,682,19.71,1068
7/26/2016,42.92,44.71,1280,790.88,137.11,1310,1860,4740,3.19,4.1,1323,687,19.69,1087
7/27/2016,41.92,44.06,1280,791.23,137.11,1240,1960,4450,3.23,4.04,1329,694,20.03,1105
7/28/2016,41.14,42.91,1400,798.01,137.11,1250,1960,4360,3.21,3.95,1341.75,702,20.23,1143
7/29/2016,41.6,42.44,1400,805.14,141.37,1320,2080,4560,3.22,3.93,1342,707,20.33,1143
8/1/2016,40.06,42.29,1420,804.33,141.53,1260,1910,4340,3.13,3.91,1349.65,721,20.59,1150
8/2/2016,39.51,42.09,1420,808.12,141.53,1260,1900,4700,3.11,3.88,1363.75,720,20.69,1175
8/3/2016,40.83,42.55,1420,804.46,141.53,1250,1970,4710,3.13,3.96,1358.9,706,20.44,1161
8/4/2016,41.93,43.36,1420,801.96,141.53,1240,2020,4710,3.09,3.84,1362.75,711,20.46,1157
8/5/2016,41.8,43.69,1420,797.09,141.53,1330,2120,4710,3.13,3.98,1340.4,699,19.76,1146
8/8/2016,43.02,45.25,1420,797.35,141.53,1310,2120,4760,3.13,3.99,1336.8,695,19.82,1149
8/9/2016,42.77,45.36,1400,800.08,141.53,1310,2120,4760,3.1,3.99,1341,687,19.84,1143
8/10/2016,41.71,44.26,1400,803.75,101.47,1260,2130,4790,3.11,4.01,1347.7,730,20.24,1182
8/11/2016,43.49,45.9,1400,782.5,101.47,1270,2170,4550,3.09,3.95,1355,709,20.12,1165
8/12/2016,44.49,46.83,1400,782.55,109.48,1360,2310,4650,3.08,3.99,1352.2,694,20.16,1146
8/15/2016,45.74,48.21,1400,783.83,130.32,1360,2310,4650,3.12,4.02,1339.4,684,19.88,1112
8/16/2016,46.58,49.07,1380,788.19,130.32,1350,2080,4500,3.12,3.44,1344,701,19.88,1124
8/17/2016,46.79,49.37,1380,789.26,130.32,1240,1930,4450,3.16,4.03,1343.35,698,19.59,1109
8/18/2016,48.22,50.62,1380,792.96,130.32,1230,1920,4410,3.16,4.04,1350.05,701,19.76,1122
8/19/2016,48.52,50.61,1380,792.72,102.37,1200,1980,4400,3.17,4.04,1346.4,711,19.38,1106
8/22/2016,46.86,49.43,1380,793.04,102.37,1220,1930,4380,3.19,3.94,1335.9,707,18.97,1110
8/23/2016,47.55,50.02,1380,792.5,128.18,1200,1910,4320,3.15,3.86,1342,695,18.9,1108
8/24/2016,46.42,48.85,1380,787.43,128.18,1180,2060,4460,3.14,3.9,1327.25,692,18.58,1090
8/25/2016,47.33,49.58,1380,789.74,128.18,1210,2100,4410,3.08,3.88,1321.3,685,18.54,1074
8/26/2016,47.64,50.15,1380,789.66,128.18,1260,2060,4650,3.01,3.7,1318.75,690,18.72,1077
8/29/2016,46.98,49.27,1380,781.71,128.18,1260,2060,4650,2.96,3.58,1320,690,18.78,1077
8/30/2016,46.35,48.56,1380,780.6,128.18,1250,2030,4560,2.89,3.5,1318.15,690,18.63,1067
8/31/2016,44.7,46.88,1380,779.59,128.18,1130,1960,4470,2.88,3.48,1309.25,674,18.72,1050
9/1/2016,43.16,45.99,1380,783.53,128.18,1130,1960,4560,3.02,3.82,1309.5,666,18.84,1043
9/2/2016,44.44,46.91,1380,781.37,128.18,1200,1930,4590,3.02,3.86,1324.7,670,19.25,1052
9/5/2016,44.44,47.54,1380,780.21,128.18,1200,2100,4620,3.02,3.86,1324.7,676,19.25,1065
9/6/2016,44.83,46.91,1380,786.77,128.18,1260,2020,4620,3.05,3.85,1337.25,689,19.82,1087
9/7/2016,45.5,47.55,1380,787.01,128.18,1250,2060,4370,3.1,3.89,1348.35,698,19.79,1097
9/8/2016,47.62,49.85,1380,789.21,128.18,1250,2030,4500,3.16,3.93,1343.4,694,19.7,1088
9/9/2016,45.88,48.94,1380,784.8,128.18,1350,2140,4520,3.16,3.9,1330.85,678,19.41,1073
9/12/2016,46.29,48.64,1290,785.37,128.18,1280,2050,4270,3.15,3.95,1324.6,665,18.84,1043
9/13/2016,44.9,47.24,1290,786.96,126.45,1220,1920,4330,3.1,3.88,1323.65,657,18.95,1046
9/14/2016,43.58,46.46,1290,787.39,132.82,1230,1970,4310,3.11,3.9,1321.75,653,19.06,1032
9/15/2016,43.91,46.82,1290,787.11,129.1,1230,2080,4310,3.08,3.87,1310.8,656,19.11,1031
9/16/2016,43.03,46.26,1290,781.43,124.67,1260,2210,4420,3.13,3.89,1308.35,656,18.79,1012
9/19/2016,43.3,47.04,1290,782.78,92.72,1340,2190,4500,3.11,3.9,1314.85,681,19.26,1021
9/20/2016,44.05,46.22,1290,781.93,92.72,1220,2150,4540,3.15,3.92,1313.8,682,19.25,1022
9/21/2016,45.34,46.87,1290,779.8,92.72,1210,1930,4320,3.14,3.94,1326.1,688,19.75,1043
9/22/2016,46.15,47.86,1290,786.85,92.72,1200,1950,4370,3.11,3.92,1339.1,697,20.05,1059
9/23/2016,44.26,47.47,1290,785.41,92.72,1260,1980,4490,3.1,3.91,1338.65,697,19.8,1055
9/26/2016,45.93,47.39,1290,788.74,92.72,1310,1990,4450,3.03,3.82,1340.5,691,19.56,1036
9/27/2016,44.67,45.76,1290,783.79,92.72,1310,2070,4430,3.05,3.9,1327,691,19.08,1033
9/28/2016,47.05,46.3,1290,783.38,92.72,1320,2100,4620,3.01,3.89,1322.5,701,19.09,1018
9/29/2016,47.83,49.3,1290,786.11,92.72,1320,2130,4570,3.01,3.84,1318.1,709,19.14,1021
9/30/2016,48.24,48.97,1290,786.64,92.72,1390,2170,4620,3.09,3.88,1322.5,722,19.34,1034
10/3/2016,48.81,50.36,1290,785.28,92.72,1390,2090,4610,3.18,3.81,1313.3,722,18.95,1013
10/4/2016,48.69,51.25,1290,781.02,92.72,1280,2050,4700,3.2,3.61,1283.3,705,18.08,998
10/5/2016,49.83,51.95,1290,784.01,92.72,1290,2050,4600,3.2,3.7,1269.4,683,17.65,983
10/6/2016,50.44,52.43,1290,781.8,92.72,1280,1910,4530,3.13,3.61,1254.5,667,17.35,973
10/7/2016,51.35,52.38,1290,782.34,92.72,1280,1990,4420,3.12,3.66,1258.75,674,17.23,975
10/10/2016,51.35,53.39,1290,780.98,92.72,1350,2100,4140,3.12,3.66,1259.5,667,17.68,967
10/11/2016,50.79,52.56,1290,774.11,114.47,1340,2120,4010,3.21,3.82,1253.45,657,17.54,958
10/12/2016,50.18,51.88,1300,770.87,114.47,1330,1980,4210,3.13,3.82,1256.5,651,17.45,947
10/13/2016,50.44,51.77,1300,772.16,114.47,1300,1970,4220,3.24,3.94,1261.05,640,17.46,935
10/14/2016,50.35,51.64,1300,770.27,114.47,1310,2070,4380,3.32,4.05,1251.75,642,17.4,933
10/17/2016,49.94,51.36,1300,769.42,114.47,1310,2170,4330,3.33,4.08,1254.8,641,17.43,932
10/18/2016,50.29,51.51,1300,768.19,114.47,1270,2050,4330,3.33,4.04,1258.2,639,17.68,940
10/19/2016,51.6,53.02,1300,767.7,115.67,1290,2050,4270,3.38,4.04,1269.05,638,17.69,942
10/20/2016,50.38,51.55,1300,764.81,141.55,1300,2090,4320,3.31,4.02,1271.65,634,17.53,935
10/21/2016,50.5,51.63,1300,760.96,141.55,1270,2080,4460,3.32,4,1266.05,619,17.44,927
10/24/2016,50.12,51.22,1300,761.92,141.55,1240,2010,4510,3.26,3.88,1265.55,628,17.58,947
10/25/2016,49.56,50.87,1300,760.18,141.55,1300,1980,4350,3.29,3.89,1269.4,636,17.76,958
10/26/2016,49.18,50.42,1300,764.21,141.55,1270,1980,4280,3.34,4,1270.5,631,17.67,961
10/27/2016,49.72,50.66,1300,764.27,141.55,1270,2090,4340,3.38,4.03,1266.25,617,17.64,970
10/28/2016,48.7,50.21,1300,765,141.55,1220,2000,4270,3.35,3.96,1273,616,17.67,972
10/31/2016,46.86,47.63,1300,767.33,141.55,1220,2020,4270,3.35,3.96,1272,612,17.83,976
11/1/2016,46.67,48.28,1300,773.08,114.51,1220,2060,4390,3.29,4.08,1288.45,631,18.38,995
11/2/2016,45.34,46.66,1300,778.26,117.11,1220,2060,4350,3.27,4.02,1303.75,635,18.67,994
11/3/2016,44.66,46.41,1300,776.6,117.11,1200,2070,4350,3.31,4.06,1301,627,18.29,986
11/4/2016,44.07,45.61,1300,778.62,117.11,1200,2070,4320,3.31,4.08,1302.8,625,18.42,1003
11/7/2016,44.89,45.67,1300,772.41,133.13,1230,2070,4150,3.28,4.09,1283.05,632,18.11,995
11/8/2016,44.98,46.11,1300,773.25,133.13,1240,2130,4180,3.38,4.14,1282.35,656,18.4,1003
11/9/2016,45.27,46,1300,766.29,126.7,1270,2070,4360,3.24,4.08,1281.4,676,18.7,1014
11/10/2016,44.66,45.92,1300,761.51,114.15,1240,2120,4280,3.26,4.06,1267.5,690,18.56,984
11/11/2016,43.41,44.4,1300,759.85,114.15,1280,2090,4330,3.26,4.06,1236.45,685,17.71,974
11/14/2016,43.32,43.84,1300,750.64,143.98,1340,2110,4320,3.2,3.96,1213.6,683,16.86,936
11/15/2016,45.81,46.23,1300,750.96,143.88,1340,2060,4280,3.24,4.02,1226.95,708,17.06,933
11/16/2016,45.57,46.94,1300,747.25,108.3,1320,1980,4320,3.2,4,1229.2,716,16.96,937
11/17/2016,45.42,46.56,1300,747.19,108.3,1270,1990,4340,3.25,4.06,1226.75,718,16.94,935
11/18/2016,45.69,46.41,1300,740.22,108.3,1290,2040,4630,3.29,4.11,1211,718,16.6,923
11/21/2016,48.24,48.73,1300,743.57,107.01,1290,2070,4600,3.29,4.13,1214.25,730,16.59,929
11/22/2016,46.78,48.65,1300,741.29,107.01,1280,1990,4260,3.35,4.1,1212.25,746,16.66,940
11/23/2016,44.61,48.93,1300,737.22,105.69,1290,1980,4100,3.35,4.05,1185.35,725,16.37,923
11/24/2016,44.61,49.04,1300,739.43,105.69,1290,2050,3970,3.35,4.05,1185.35,733,16.37,914
11/25/2016,44.61,47.27,1300,742.32,105.69,1270,2010,3960,3.35,4.05,1187.7,729,16.52,906
11/28/2016,47.08,48.4,1300,740.9,105.69,1280,2130,4060,3.33,3.92,1187,749,16.59,911
11/29/2016,45.23,46.57,1300,743.33,105.69,1290,2150,4060,3.22,3.84,1186.55,761,16.6,917
11/30/2016,49.44,50.1,1300,742.56,107.29,1290,2040,3740,3.22,3.81,1178.1,770,16.51,920
12/1/2016,51.06,54.32,1300,742.78,107.29,1290,2040,3780,3.17,3.77,1161.85,767,16.51,906
12/2/2016,51.68,54.25,1300,746.22,107.29,1280,2030,3830,3.22,3.86,1173.5,743,16.74,918
12/5/2016,51.79,55.04,1300,750.74,128.93,1300,2210,4060,3.39,3.9,1162.2,732,16.73,930
12/6/2016,50.93,54.06,1300,751.37,128.94,1300,2100,4240,3.4,3.89,1172.5,747,16.8,941
12/7/2016,49.77,53.69,1300,753.57,98.31,1290,2000,4200,3.38,3.83,1177.65,734,17.21,944
12/8/2016,50.84,53.58,1300,742.77,124.99,1290,2040,4560,3.34,3.9,1171.05,725,17.08,940
12/9/2016,51.5,54.19,1300,737.59,124.99,1320,1990,4570,3.4,3.99,1163.6,744,16.97,925
12/12/2016,52.83,55.99,1300,742.62,124.99,1250,1930,4090,3.4,3.99,1156.1,734.5,17.19,923
12/13/2016,52.98,55.6,1300,744.84,124.99,1270,1970,4220,3.4,4.01,1158.55,733,16.88,934
12/14/2016,51.04,55.15,1300,745.69,118.46,1260,1950,4130,3.43,4.04,1162.25,733,17.21,942
12/15/2016,50.9,53.49,1300,729.05,118.46,1260,1970,4510,3.38,4.02,1126.95,727,15.93,914
12/16/2016,51.9,55.21,1300,728.67,118.46,1250,2070,4380,3.37,3.97,1131.6,688,16.22,904
12/19/2016,52.12,55,1300,730.57,118.46,1310,2050,4330,3.37,3.91,1136.25,681,16.06,925
12/20/2016,52.28,55.9,1300,726.44,118.46,1310,2150,4200,3.31,3.89,1125.7,665,15.92,908
12/21/2016,52.28,55.14,1300,730.32,104.26,1300,2020,4110,3.28,3.86,1133.65,659,15.96,912
12/22/2016,51.97,55.16,1300,731.96,123.84,1220,2030,4080,3.28,3.83,1131.35,655,15.92,906
12/23/2016,51.92,54.74,1300,732.34,123.84,1280,2230,4200,3.28,3.8,1133.7,655,15.77,906
12/26/2016,51.92,54.74,1300,732.34,123.84,1280,2230,4200,3.28,3.8,1133.7,655,15.77,906
12/27/2016,53.9,56,1300,732.05,123.84,1280,2230,4200,3.38,3.96,1133.7,655,15.9,906
12/28/2016,54.06,56.43,1300,727.58,123.84,1290,2230,4370,3.32,3.89,1134.6,675,16.04,899
12/29/2016,53.77,56.11,1300,734.3,123.84,1290,2210,4560,3.34,3.93,1146.8,670,16.24,898
12/30/2016,53.72,56.71,1300,738.33,123.84,1310,2280,4660,3.37,3.98,1159.1,670,16.05,898
1/2/2017,53.72,56.71,1300,738.33,123.84,1310,2280,4660,3.37,3.98,1159.1,670,16.05,898
1/3/2017,52.33,56.3,1300,726.88,123.84,1310,2260,4470,3.41,3.99,1151,706,16.48,929
1/4/2017,53.26,55.97,1300,733.28,123.84,1310,2260,4430,3.45,4.11,1164.25,738,16.47,948
1/5/2017,53.76,56.17,1300,742.02,123.84,1310,2110,4340,3.46,4.18,1176.7,738,16.66,967
1/6/2017,53.99,57.03,1300,740.44,123.84,1290,2040,4450,3.43,4.16,1175.85,745,16.48,959
1/9/2017,51.96,55.58,1300,738.89,148.48,1270,1850,4570,3.44,4.2,1178.5,760,16.69,976
1/10/2017,50.82,54.44,1300,741.44,148.48,1310,1970,4520,3.41,4.2,1189.5,759,16.91,973
1/11/2017,52.25,55.11,1300,732.79,118.01,1290,1830,4330,3.4,4.11,1178.55,748,16.64,977
1/12/2017,53.01,55.95,1300,745.72,118.01,1290,1990,4310,3.41,4.19,1205.05,758,16.81,981
1/13/2017,52.37,55.32,1300,743.74,118.01,1260,2050,4200,3.42,4.2,1190.35,746,16.76,971
1/16/2017,52.37,55.52,1300,742.37,118.01,1310,2000,4270,3.42,4.2,1190.35,745,16.76,984
1/17/2017,52.48,55.98,1300,748.54,118.01,1310,2000,4240,3.49,4.28,1216.05,759,17.1,988
1/18/2017,51.08,55.26,1300,748.53,123.83,1310,2040,3930,3.48,4.25,1214.75,743,17.27,968
1/19/2017,51.37,54.31,1300,742.81,123.83,1320,2020,4260,3.49,4.14,1196.05,751,16.88,956
1/20/2017,53.22,55.69,1300,747.5,123.83,1310,2030,4290,3.51,4.18,1200.55,761,17.01,963
1/23/2017,51.97,55.47,1300,752.26,123.83,1320,2190,4310,3.51,4.25,1212.85,787,17.19,981
1/24/2017,52.56,55.8,1300,752.83,123.83,1330,2300,4130,3.45,4.19,1216.8,785,17.19,986
1/25/2017,52.25,55.54,1300,751.95,123.83,1330,2180,4080,3.48,4.16,1195,762,16.99,993
1/26/2017,53.78,56.49,1300,746.8,123.83,1330,2180,4160,3.46,4.19,1189.7,717,16.72,972
1/27/2017,53.17,55.46,1300,749.39,123.83,1320,2180,4250,3.45,4.15,1184.85,722,17.07,965
1/30/2017,52.63,55.39,1300,748.36,123.83,1310,2190,4270,3.45,4.1,1192.8,730,17.13,979
1/31/2017,52.81,56.15,1300,756.5,123.83,1310,2070,4480,3.43,4.16,1212.8,756,17.54,991
2/1/2017,53.88,56.63,1300,753.13,123.83,1170,2040,4360,3.51,4.31,1203.65,759,17.46,994
2/2/2017,53.54,57.04,1300,756.49,123.83,1240,2090,3990,3.5,4.34,1221.95,767,17.55,1004
2/3/2017,53.83,57.04,1300,755.27,123.83,1360,2100,4340,3.48,4.3,1215.2,747,17.51,992
2/6/2017,53.01,56.23,1300,751.78,123.83,1460,2290,4320,3.47,4.23,1226.75,768,17.66,1012
2/7/2017,52.17,55.02,1300,748.14,123.83,1400,2150,4230,3.52,4.3,1231,768,17.74,1007
2/8/2017,52.34,55.47,1300,749.49,123.83,1360,2130,4180,3.54,4.32,1242.1,769,17.83,1016
2/9/2017,53,55.56,1300,746.51,123.83,1310,2120,4370,3.51,4.43,1236.8,777,17.7,1019
2/10/2017,53.86,56.89,1300,743.64,123.83,1340,2150,4510,3.56,4.49,1228.3,781,17.98,993
2/13/2017,52.93,55.64,1300,742.38,123.83,1370,2070,4450,3.57,4.52,1222.25,778,17.85,999
2/14/2017,53.2,56.3,1300,739.48,123.83,1330,2010,4450,3.55,4.49,1230.75,782,17.89,1004
2/15/2017,53.11,55.91,1300,740.14,123.83,1310,2010,4280,3.6,4.54,1224.4,783,17.96,992
2/16/2017,53.36,55.45,1300,746.98,123.83,1320,1970,4460,3.54,4.47,1240.55,791,18.09,1013
2/17/2017,53.4,55.49,1300,744.07,123.83,1390,2130,4530,3.49,4.41,1241.95,793,18.06,1010
2/20/2017,53.4,56.25,1300,743.44,123.83,1380,2190,4260,3.49,4.41,1241.95,777,18.06,1002
2/21/2017,54.33,57.06,1300,737.58,123.83,1370,2190,4350,3.5,4.36,1233.2,767,18.04,988
2/22/2017,53.59,55.78,1300,738.04,123.83,1370,2100,4280,3.52,4.41,1236.65,774,17.95,999
2/23/2017,54.45,56.73,1300,741.44,123.83,1350,2130,4360,3.47,4.38,1247.9,779,18.13,1014
2/24/2017,53.99,56.07,1300,739.83,123.83,1360,2030,4220,3.45,4.31,1253.65,786,18.38,1027
2/27/2017,54.05,56.14,1300,742.88,123.83,1320,2010,4140,3.42,4.22,1257.25,784,18.47,1033
2/28/2017,54.01,55.22,1300,743.81,123.83,1340,2000,4430,3.5,4.26,1255.6,781,18.44,1029
3/1/2017,53.83,56.69,1300,738.92,123.83,1270,2040,4600,3.57,4.4,1240.4,775,18.43,1015
3/2/2017,52.61,55.5,1300,736.86,123.83,1270,2040,4600,3.55,4.36,1238.14,774,18.03,1001
3/3/2017,53.33,55.67,1300,739.36,123.83,1380,2110,4630,3.56,4.37,1226.5,756,17.7,987
3/6/2017,53.2,56.03,1300,741.86,123.83,1410,2210,4680,3.54,4.42,1230.95,771,17.78,985
3/7/2017,52.69,56.07,1300,740.6,176.53,1340,2070,4720,3.53,4.43,1216.65,770,17.54,966
3/8/2017,49.83,55.08,1300,738.89,176.53,1390,2080,4650,3.49,4.34,1209.2,766,17.29,952
3/9/2017,48.83,52.01,1300,740.69,176.53,1360,1970,4340,3.43,4.31,1206.55,754,17.1,944
3/10/2017,48.04,51.88,1300,745.95,176.53,1380,2070,4510,3.44,4.27,1202.65,752,16.93,942
3/13/2017,47.95,51.53,1300,746.86,154.53,1370,2090,4510,3.34,4.17,1204.2,750,17.01,937
3/14/2017,47.27,50.53,1300,745.16,165.11,1370,1990,4440,3.34,4.17,1204.6,747,17.01,937
3/15/2017,48.41,51.69,1300,744.11,154.53,1360,2010,4670,3.34,4.17,1198.8,744,16.88,933
3/16/2017,48.3,51.62,1300,751.57,140.38,1330,2020,4660,3.36,4.23,1229.35,769,17.34,956
3/17/2017,48.33,51.77,1300,751.9,140.38,1380,2090,4480,3.38,4.23,1229.6,778,17.35,960
3/20/2017,47.77,51.84,1300,752.75,144.44,1350,2060,4320,3.35,4.18,1232.4,777,17.43,962
3/21/2017,47.49,51.17,1300,756.73,157.88,1350,2050,4270,3.34,4.15,1241.6,788,17.56,973
3/22/2017,47.34,50.31,1300,756.1,149.52,1300,2000,4230,3.32,4.12,1249.05,793,17.57,967
3/23/2017,47,50.74,1300,755.13,149.52,1300,1880,4340,3.31,4.11,1247.5,803,17.61,963
3/24/2017,47.27,50.67,1300,756.39,149.52,1340,1970,4430,3.31,4.15,1247.5,816,17.73,964
3/27/2017,47.03,50.85,1300,761.92,149.52,1340,1940,4440,3.31,4.11,1257.55,803,18.06,977
3/28/2017,48.37,51.63,1300,760.71,149.52,1290,2030,4540,3.32,4.16,1257.25,787,18.2,964
3/29/2017,49.51,52.19,1300,752.49,138.07,1240,2030,4610,3.32,4.17,1251.1,788,18.21,953
3/30/2017,50.35,52.98,1300,751.48,138.07,1260,2030,4780,3.32,4.13,1248.8,796,18.25,954
3/31/2017,50.6,52.62,1300,748.66,138.07,1340,2100,4650,3.39,4.18,1244.85,798,18.2,940
4/3/2017,50.24,53.22,1300,745.69,138.07,1340,2230,4530,3.44,4.19,1247.25,797,18.25,948
4/4/2017,51.03,54.13,1300,746.45,138.07,1350,2180,4460,3.39,4.18,1257.65,806,18.32,958
4/5/2017,51.15,54.42,1300,746.4,138.07,1410,2030,4670,3.41,4.21,1245.8,816,18.24,963
4/6/2017,51.7,54.74,1300,745.99,131.35,1410,2060,4470,3.38,4.15,1252.5,803,18.24,955
4/7/2017,52.24,55.19,1300,743.18,131.35,1420,2160,4380,3.36,4.16,1266.45,806,18.38,967
4/10/2017,53.08,55.93,1300,741.93,133.93,1420,2130,4430,3.43,4.2,1250.05,790,17.93,940
4/11/2017,53.4,55.71,1300,743.97,133.93,1420,2080,4460,3.43,4.25,1252.9,791,18.27,943
4/12/2017,53.11,56.03,1300,743.37,133.93,1410,2150,4470,3.46,4.25,1274.3,794,18.31,962
4/13/2017,53.18,55.98,1300,743.81,148.32,1360,2220,4570,3.48,4.22,1284.15,807,18.47,975
4/14/2017,53.18,55.98,1300,743.81,148.32,1360,2220,4570,3.48,4.22,1284.15,807,18.47,975
4/17/2017,52.65,55.98,1300,746.48,148.32,1360,2220,4570,3.44,4.13,1289.5,807,18.51,975
4/18/2017,52.41,55.02,1300,748.87,133.7,1390,2360,4470,3.4,4.15,1278.95,789,18.26,985
4/19/2017,50.44,54.51,1300,750.03,133.7,1420,2230,4620,3.4,4.13,1279.05,779,18.13,979
4/20/2017,50.71,53.03,1300,753.64,133.7,1410,2120,4560,3.36,3.99,1282.1,794,17.9,976
4/21/2017,49.29,51.91,1300,748.16,133.7,1420,1970,4540,3.36,3.98,1281.85,803,17.86,979
4/24/2017,48.9,51.67,1300,760.34,133.7,1410,1970,4600,3.38,3.96,1269.4,795,17.88,955
4/25/2017,49.22,51.59,1300,764.82,133.7,1410,1950,4550,3.44,4.02,1267.8,795,17.7,954
4/26/2017,49.24,52.3,1300,761.35,129.92,1360,1970,4470,3.38,4.01,1261.85,799,17.44,949
4/27/2017,48.97,50.66,1300,760.68,129.92,1360,1950,4520,3.42,4.22,1262.8,810,17.3,944
4/28/2017,49.33,51.56,1300,762.26,129.92,1430,2040,4500,3.38,4.27,1266.45,824,17.2,946
5/1/2017,48.84,51.56,1300,764.22,129.92,1430,2040,4500,3.51,4.43,1267.7,824,17.01,946
5/2/2017,47.66,51.21,1300,763.13,128.36,1430,2050,4210,3.46,4.33,1255.45,819,16.83,924
