Code,CRUDOIL(P)~U$,OILBREN(P)~U$,CORSDIN(P)~U$,CORSDEU(P)~U$,PORKBEL(P)~U$,DIATGSI(P)~U$,DIAHGSI(P)~U$,DIA1GSI(P)~U$,CORNUS2(P)~U$,WHEATSF(P)~U$,GOLDHAR(P)~U$,PALLADM(P)~U$,SILVERH(P)~U$,PLATFRE(P)~U$
5/3/2017,47.82,50.38,1300,763.55,122.07,1310,2080,4220,3.49,4.32,1250.3,801,16.53,911
5/4/2017,45.52,49.13,1300,766.26,122.07,1340,2060,4390,3.4,4.14,1228.45,796,16.26,897
5/5/2017,46.22,49.28,1300,769.12,122.07,1460,2120,4440,3.45,4.19,1228.05,809,16.3,909
5/8/2017,46.43,48.64,1300,765.23,130.7,1450,2240,4470,3.4,4.15,1229.8,819,16.24,912
5/9/2017,45.88,48.91,1300,762.37,133.36,1370,2240,4610,3.4,4.11,1220.4,798,16.11,903
5/10/2017,47.33,50.08,1300,760.86,133.36,1330,2100,4180,3.48,4.13,1222.95,801,16.22,906
5/11/2017,47.83,50.95,1300,760.77,133.36,1340,2060,4000,3.44,4.15,1223.15,804,16.23,911
5/12/2017,47.84,50.63,1300,764.59,133.36,1420,2150,4310,3.45,4.15,1231.25,808,16.41,922
5/15/2017,48.85,52.2,1300,768.5,114.73,1370,2140,4540,3.45,4.28,1233.3,818,16.65,937
5/16/2017,48.66,51.96,1300,775.84,114.73,1380,2160,4620,3.45,4.1,1234.2,804,16.72,939
5/17/2017,49.07,52.51,1300,780.26,121.25,1360,2170,4570,3.48,4.13,1257.4,781,16.88,944
5/18/2017,49.35,52.55,1300,778.87,121.25,1350,2130,4470,3.43,4.12,1255.9,765,16.69,934
5/19/2017,50.33,53.58,1300,783.66,121.25,1420,2140,4510,3.49,4.23,1252,770,16.75,943
5/22/2017,50.78,54.02,1300,787.41,152.77,1460,2310,4660,3.52,4.22,1258.85,753,17.15,939
5/23/2017,51.12,54.07,1300,786.07,152.77,1430,2230,4630,3.47,4.18,1260.2,776,17.09,954
5/24/2017,51.06,54.18,1300,782.88,148.16,1360,2210,4670,3.49,4.2,1252.55,761,17.07,940
5/25/2017,48.7,51.47,1300,784.91,152.87,1360,2200,4460,3.47,4.18,1256.95,767,17.18,950
5/26/2017,49.8,51.47,1300,782.84,152.87,1370,2260,4300,3.52,4.26,1265.05,780,17.29,961
5/29/2017,49.8,51.47,1300,782.39,152.87,1370,2260,4300,3.52,4.26,1265.05,780,17.29,961
5/30/2017,49.66,51.35,1300,782.42,147.52,1370,2140,4610,3.44,4.18,1262.7,797,17.38,941
5/31/2017,48.32,50.01,1300,787.14,144.25,1370,2050,4540,3.49,4.17,1266.2,814,17.35,947
6/1/2017,48.36,51.34,1300,785.81,144.25,1390,2100,4540,3.47,4.17,1264.85,823,17.19,931
6/2/2017,47.66,49.91,1300,789.28,144.25,1460,2130,4710,3.5,4.39,1274.95,837,17.51,932
6/5/2017,47.4,49.22,1300,787.68,144.25,1500,2290,4460,3.5,4.4,1279.95,841,17.54,950
6/6/2017,48.19,49.28,1300,788.55,144.25,1490,2300,4570,3.51,4.48,1293.5,854,17.71,960
6/7/2017,45.72,48.47,1300,788.37,144.25,1410,2190,4580,3.59,4.57,1291,843,17.63,949
6/8/2017,45.64,48,1300,785.54,162.34,1390,2170,4640,3.61,4.6,1273.1,855,17.45,945
6/9/2017,45.83,48.36,1300,782.87,162.34,1410,2110,4950,3.64,4.56,1266.55,896,17.21,939
6/12/2017,46.08,48.83,1300,784.1,173.27,1270,1990,4890,3.53,4.48,1266.4,898,16.93,944
6/13/2017,46.46,48.22,1300,784.47,173.27,1320,1970,4840,3.57,4.57,1262,886,16.8,929
6/14/2017,44.73,46.92,1300,789.51,173.27,1320,2020,4760,3.53,4.58,1275.5,891,17.17,942
6/15/2017,44.46,46.98,1300,780.53,173.27,1320,2010,4570,3.56,4.68,1254.55,861,16.73,921
6/16/2017,44.74,47.25,1300,783.88,166.75,1370,1950,4630,3.61,4.81,1255.4,869,16.67,923
6/19/2017,44.2,47.43,1300,781.74,164.23,1270,1930,4700,3.51,4.83,1248.15,871,16.55,918
6/20/2017,43.51,45.68,1300,778.84,175.79,1270,2000,4760,3.47,4.88,1242.2,863,16.44,921
6/21/2017,42.34,45.85,1300,780,175.79,1280,2060,4870,3.46,4.79,1242.5,882,16.39,917
6/22/2017,42.59,45.78,1300,781.03,175.79,1280,2040,4910,3.41,4.75,1250.8,889,16.57,933
6/23/2017,42.83,45.65,1300,783.99,175.79,1350,2040,4850,3.33,4.73,1255.7,886,16.69,927
6/26/2017,43.38,45.54,1300,784.14,175.79,1470,2140,4910,3.35,4.64,1245.25,862,16.58,922
6/27/2017,44.24,46.92,1300,790.06,175.79,1360,2150,4900,3.36,4.67,1249.55,865,16.59,920
6/28/2017,44.74,47.17,1300,795.43,175.79,1360,2150,4880,3.35,4.7,1248,858,16.8,921
6/29/2017,44.93,47.74,1300,799.84,175.79,1350,2070,4580,3.38,4.91,1243.5,851,16.64,910
6/30/2017,47.07,47.82,1300,798.38,175.79,1460,2030,4540,3.51,5.3,1242.25,841,16.63,922
7/3/2017,47.07,49.58,1300,795.74,197.67,1460,2040,4570,3.56,5.59,1229.25,838,16.11,911
7/4/2017,47.07,49.81,1300,794.63,197.67,1450,2090,4450,3.56,5.59,1229.25,853,16.11,908
7/5/2017,45.13,48.12,1300,793.03,197.67,1390,2090,4410,3.59,5.64,1220.3,841,15.96,901
7/6/2017,45.52,49.1,1300,798.35,197.67,1370,2070,4470,3.57,5.43,1224.9,835,15.94,905
7/7/2017,44.23,46.94,1300,797.35,197.67,1460,2010,4610,3.6,5.39,1215.65,834,15.39,911
7/10/2017,44.4,47.3,1300,797.18,197.67,1440,2060,4720,3.69,5.53,1211.9,830,15.56,895
7/11/2017,45.04,47.17,1300,799.34,197.67,1400,2050,4760,3.67,5.56,1211.05,839,15.7,891
7/12/2017,45.49,47.77,1300,799.34,197.67,1410,2150,4970,3.67,5.56,1218.8,866,15.9,919
7/13/2017,46.08,48.52,1300,798.29,197.67,1400,2130,5030,3.37,5.14,1218.9,869,15.71,914
7/14/2017,46.54,48.69,1300,801.33,217.01,1410,2060,4620,3.43,5.13,1230.3,860,15.89,918
7/17/2017,46.02,48.9,1300,802.96,211.27,1420,2050,5010,3.43,5.08,1234.1,858,16.08,927
7/18/2017,46.4,48.76,1300,810.67,211.27,1390,2020,5090,3.45,5.05,1240.75,867,16.26,927
7/19/2017,47.12,49.57,1300,806.28,211.27,1390,1920,5030,3.45,5.05,1242.15,870,16.27,925
7/20/2017,46.92,49.62,1300,814.37,211.27,1370,2020,4750,3.59,5.08,1238.7,849,16.33,918
7/21/2017,45.63,48.69,1300,816.02,211.27,1390,2010,4460,3.5,5.01,1248.55,852,16.43,937
7/24/2017,46.21,48.67,1300,815.07,211.27,1400,1910,4560,3.47,4.91,1255.55,847,16.48,937
7/25/2017,47.74,50.03,1300,816.35,211.27,1390,1910,4850,3.39,4.76,1254.4,860,16.48,926
7/26/2017,48.75,50.76,1300,814.13,211.27,1390,1900,4750,3.39,4.8,1248.1,860,16.42,920
7/27/2017,49.04,51.32,1300,816.61,211.27,1390,1990,4940,3.44,4.82,1261.1,879,16.59,931
7/28/2017,49.71,52.51,1300,822.27,211.27,1440,2010,4710,3.44,4.84,1264.9,875,16.68,927
7/31/2017,50.17,52.49,1300,825.3,211.27,1390,1820,4210,3.41,4.77,1267.55,894,16.82,938
8/1/2017,49.16,51.29,1300,826.68,211.27,1390,1840,4440,3.33,4.64,1270.95,894,16.73,941
8/2/2017,49.59,52.24,1300,829.96,211.27,1320,1860,4470,3.35,4.63,1269.6,900,16.72,940
8/3/2017,49.03,52.89,1300,831.53,211.27,1320,1920,4530,3.34,4.6,1268.1,895,16.61,956
8/4/2017,49.58,52.48,1300,822.63,211.27,1370,2030,4380,3.38,4.57,1257.7,884,16.28,966
8/7/2017,49.39,51.64,1300,825.69,211.27,1360,2010,4350,3.44,4.65,1258,872,16.25,966
8/8/2017,49.17,52.55,1300,821.59,211.27,1360,1990,4740,3.42,4.6,1261.8,894,16.35,972
8/9/2017,49.56,52.3,1300,821.93,211.27,1360,1990,4740,3.44,4.63,1271.05,899,16.86,979
8/10/2017,48.59,52.64,1300,822.44,211.27,1320,2060,4600,3.3,4.43,1284.4,904,17.08,982
8/11/2017,48.82,51.82,1300,825.41,211.27,1340,2090,4720,3.34,4.42,1286.1,898,17.06,984
8/14/2017,47.59,51.84,1300,824.81,211.27,1300,1970,4500,3.36,4.44,1282.3,902,17.11,968
8/15/2017,47.55,50.55,1300,820.3,211.27,1300,1970,4500,3.28,4.27,1270.3,887,16.67,952
8/16/2017,46.78,50.89,1300,819.28,211.27,1300,1930,4430,3.27,4.17,1272.75,896,16.97,963
8/17/2017,47.09,50.72,1300,822,211.27,1290,1920,4560,3.26,4.12,1285.15,927,17.05,975
8/18/2017,48.51,51.26,1300,822.53,211.27,1420,2000,4480,3.27,4.14,1295.8,932,17.05,985
8/21/2017,47.37,51.94,1300,827.22,211.27,1320,1930,4450,3.24,4.14,1292.9,934,17.02,982
8/22/2017,47.83,52.12,1300,823.49,192.83,1320,1930,4450,3.21,4.02,1284.2,934,17.02,974
8/23/2017,48.41,52.42,1300,827.04,192.83,1310,1990,4320,3.18,4.03,1286.65,935,17.02,979
8/24/2017,47.21,52.18,1300,826.33,192.83,1310,1970,4360,3.2,4.11,1289,940,16.99,977
8/25/2017,47.67,52.32,1300,831.04,192.83,1310,1970,4360,3.16,4.12,1285.3,930,17.07,975
8/28/2017,46.57,52.32,1300,836.88,171.51,1310,1970,4360,3.1,4.05,1299,930,17.38,975
8/29/2017,46.44,51.82,1300,841.8,171.51,1420,2060,4450,3.11,4.07,1318.65,941,17.56,1001
8/30/2017,45.96,51.8,1300,834.09,171.51,1420,2090,4090,3.08,4.09,1308.5,936,17.43,989
8/31/2017,47.23,52.31,1300,832.22,169.93,1370,2070,4450,3.2,4.14,1311.75,935,17.57,986
9/1/2017,47.29,52.81,1300,831.54,169.93,1330,2070,4260,3.17,4.19,1320.4,946,17.71,999
9/4/2017,47.29,52.55,1300,833.81,169.93,1330,2050,4270,3.17,4.19,1320.4,976,17.71,1007
9/5/2017,48.66,53.63,1300,834.58,169.93,1310,2000,4230,3.23,4.24,1335.55,984,17.93,1006
9/6/2017,49.16,54.28,1300,835.67,169.93,1290,1930,4290,3.24,4.28,1337.85,957,17.99,1011
9/7/2017,49.09,54.08,1300,840.52,139.79,1220,1950,4650,3.16,4.2,1343.5,945,18.08,1007
9/8/2017,47.48,54.2,1300,841.44,139.79,1350,2010,4700,3.18,4.21,1346.25,942,18.06,1014
9/11/2017,48.07,53.64,1300,838.82,126.44,1370,1990,4280,3.19,4.17,1334.2,936,17.88,994
9/12/2017,48.23,54.45,1300,836.7,126.44,1370,1940,4300,3.14,4.25,1326.5,946,17.84,981
9/13/2017,49.3,55.04,1300,834.18,130.9,1370,1970,4320,3.14,4.26,1327.55,947,17.72,982
9/14/2017,49.89,55.91,1300,831.1,130.9,1370,2000,4090,3.13,4.36,1324.55,933,17.71,980
9/15/2017,49.89,55.81,1300,837.47,130.9,1360,2000,4310,3.11,4.42,1322.85,924,17.68,976
9/18/2017,49.91,54.95,1300,836.81,123.39,1350,2030,4330,3.06,4.31,1312.1,931,17.2,960
9/19/2017,49.48,55.45,1300,838.52,118.43,1360,1980,4340,3.11,4.31,1309.6,915,17.28,950
9/20/2017,50.69,56.3,1300,839.7,107.5,1360,1970,4490,3.12,4.37,1311.3,907,17.29,945
9/21/2017,50.55,56.31,1300,834.58,122.22,1360,1960,4220,3.12,4.41,1292.1,916,17.02,933
9/22/2017,50.28,56.81,1300,837.85,122.22,1380,2030,4510,3.17,4.38,1294.8,916,16.97,935
9/25/2017,51.93,58.51,1300,830.8,114.93,1430,2050,4550,3.17,4.37,1293.3,917,17.03,927
9/26/2017,51.88,58.51,1300,823.68,99.02,1430,2030,4430,3.15,4.36,1300.05,915,16.88,927
9/27/2017,52.14,58.04,1300,821.22,107.14,1340,1970,4380,3.18,4.43,1282.55,917,16.79,917
9/28/2017,51.56,57.86,1300,824.96,101.13,1340,1940,4750,3.17,4.35,1283.35,928,16.77,918
9/29/2017,51.67,57.57,1300,827.54,98.13,1330,1940,4500,3.19,4.18,1283.1,935,16.76,920
10/2/2017,50.58,55.75,1300,821.49,98.13,1350,1960,4480,3.17,3.89,1273.7,935,16.65,912
10/3/2017,50.42,56.2,1300,822.81,111.33,1350,1940,4140,3.15,3.93,1271.25,910,16.64,907
10/4/2017,49.98,56.07,1300,823.27,99.68,1320,1960,4460,3.13,3.94,1274.25,919,16.63,912
10/5/2017,50.79,57.14,1300,820.02,99.68,1330,1950,4620,3.14,4.06,1274.5,930,16.67,912
10/6/2017,49.29,55.38,1300,821.25,99.68,1280,1990,4400,3.14,4.14,1261.8,943,16.82,911
10/9/2017,49.58,55.6,1300,821.65,105.49,1280,2020,4490,3.14,4.19,1278.75,926,16.9,914
10/10/2017,50.92,56.82,1300,827.17,105.49,1290,2060,4450,3.14,4.18,1291.4,942,17.18,925
10/11/2017,51.3,56.36,1300,829.01,105.49,1290,2050,4380,3.11,4.21,1289.25,945,17.12,929
10/12/2017,50.6,56.31,1300,829.23,86.1,1230,1860,4440,3.13,4.18,1290.25,981,17.19,936
10/13/2017,51.45,57.16,1300,828.48,87.18,1300,1910,4430,3.16,4.28,1299.6,996,17.33,941
10/16/2017,51.87,57.83,1300,825.81,89.2,1350,1980,4460,3.16,4.24,1303.3,1006,17.4,945
10/17/2017,51.88,57.63,1300,822.66,89.76,1350,1980,4450,3.15,4.22,1284.75,985,16.98,928
10/18/2017,52.04,57.87,1300,824.32,85.74,1340,1980,4410,3.14,4.18,1280.2,973,17,922
10/19/2017,51.29,57.64,1300,829.77,90.16,1370,1960,4410,3.14,4.2,1286.4,951,17.23,921
10/20/2017,51.84,57.72,1300,825.09,93.13,1450,1990,4540,3.11,4.14,1281.2,976,17,919
10/23/2017,51.9,57.67,1300,822.09,94.59,1310,1990,4470,3.18,4.24,1274.9,965,16.98,913
10/24/2017,52.26,57.74,1300,823.27,92.04,1310,1930,4470,3.19,4.26,1276.45,963,16.93,922
10/25/2017,51.92,58.39,1300,826.73,92.04,1310,1930,4510,3.19,4.24,1275,973,16.92,916
10/26/2017,52.64,58.69,1300,819.25,92.04,1310,1940,4420,3.17,4.24,1273.75,970,16.91,927
10/27/2017,53.9,60.27,1300,810.77,92.04,1330,1980,4420,3.15,4.22,1266.45,972,16.72,917
10/30/2017,54.15,60.44,1300,813.94,92.04,1310,2070,4390,3.16,4.2,1272,968,16.78,918
10/31/2017,54.38,61.12,1300,815.46,1.18,1310,2050,4370,3.13,4.13,1270.15,977,16.67,915
11/1/2017,54.3,60.75,1300,813.18,1.07,1280,2020,4170,3.15,4.15,1277.05,1002,17.1,931
11/2/2017,54.54,60.56,1300,817.14,1.07,1300,1970,4130,3.18,4.34,1279.2,1002,17.13,931
11/3/2017,55.64,61.32,1300,813.24,1.07,1400,2030,4300,3.15,4.33,1267.2,995,16.83,922
11/6/2017,57.35,63.76,1300,811.02,1.24,1390,2040,4340,3.15,4.38,1270.9,994,17.19,919
11/7/2017,57.2,63.82,1300,810.36,1.16,1390,2070,3990,3.17,4.37,1275.6,1000,16.96,926
11/8/2017,56.81,63.72,1300,810.98,1.16,1390,2100,4070,3.17,4.38,1284,1005.5,17.19,928
11/9/2017,57.17,64.18,1300,813.76,1.16,1390,1950,4040,3.12,4.38,1284.8,1016,16.98,934
11/10/2017,56.74,64.2,1300,816.37,1.16,1370,1980,4200,3.1,4.42,1284.3,1000,16.87,937
11/13/2017,56.76,63.52,1300,816.49,1.28,1380,1930,4160,3.1,4.35,1277.95,993,17.01,933
11/14/2017,55.7,61.65,1300,822.82,1.36,1290,1860,4370,3.1,4.39,1274.6,987,17.02,926
11/15/2017,55.33,62.02,1300,826.06,1.36,1310,1920,4110,3.1,4.31,1282.2,981,17.01,937
11/16/2017,55.14,61.87,1300,824.05,1.49,1330,1970,4230,3.1,4.32,1280,983,17.09,931
11/17/2017,56.57,62.5,1300,824.78,1.49,1360,1970,4220,3.17,4.38,1284.35,997,17.15,937
11/20/2017,56.42,61.98,1300,822.43,1.42,1440,1990,4400,3.19,4.33,1286.2,1000,16.93,935
11/21/2017,56.83,62.45,1300,820.79,1.47,1360,1970,4330,3.19,4.35,1283.3,994,17.01,927
11/22/2017,58.01,63.05,1300,825.05,1.47,1370,1940,4310,3.19,4.38,1286.95,1001,17.14,938
11/23/2017,58.01,63.4,1300,828.98,1.47,1360,1980,4530,3.19,4.38,1286.95,1005,17.14,933
11/24/2017,58.94,63.55,1300,835.57,1.47,1360,1980,4530,3.19,4.28,1290.5,1001,17.01,935
11/27/2017,58.11,63.33,1300,834.33,1.47,1300,1940,4430,3.13,4.22,1294.9,1003,17.07,948
11/28/2017,57.99,63.62,1300,830.76,1.67,1290,1940,4340,3.1,4.23,1291.85,1012,16.86,955
11/29/2017,57.3,63.35,1300,829.54,1.67,1270,1910,4190,3.12,4.33,1283.85,1014,16.6,945
11/30/2017,57.4,63.8,1300,834.65,1.67,1270,1910,4190,3.14,4.3,1280.2,1010,16.33,940
12/1/2017,58.36,64.04,1300,830.64,1.67,1370,2000,4380,3.27,4.38,1275.5,1016,16.41,934
12/4/2017,57.47,62.92,1300,829.49,1.67,1330,1990,4430,3.2,4.36,1273.45,1015,16.27,928
12/5/2017,57.51,62.78,1300,828.24,1.52,1230,1960,4480,3.21,4.36,1266.3,992,16.06,918
12/6/2017,55.81,61.65,1300,825.23,1.52,1340,2000,4610,3.21,4.3,1263.7,997,15.93,907
12/7/2017,56.54,62.02,1300,825.3,1.52,1360,2090,4590,3.2,4.26,1255,1013,15.75,900
12/8/2017,57.21,63.33,1300,822.6,1.52,1350,1980,4480,3.21,4.24,1250.65,1009,15.76,892
12/11/2017,57.99,64.5,1300,825.67,1.52,1410,2060,4600,3.17,4.17,1247.15,1007,15.75,884
12/12/2017,57.14,64.02,1300,821.07,1.52,1410,1960,4640,3.16,4.14,1240.9,1006,15.63,883
12/13/2017,56.6,62.74,1300,823.02,1.52,1410,2040,4900,3.18,4.2,1242.65,1008,15.74,877
12/14/2017,57.04,63.22,1300,824.29,1.69,1410,2030,4860,3.17,4.22,1251,1020,15.84,879
12/15/2017,57.3,63.46,1300,823.54,1.69,1500,1960,4810,3.16,4.23,1254.6,1028,16.02,882
12/18/2017,57.16,63.63,1300,826.89,1.69,1330,2030,4760,3.19,4.26,1260.6,1015,16.13,902
12/19/2017,57.56,63.52,1300,826.7,1.69,1290,2030,4730,3.19,4.24,1260.35,1016,16.08,914
12/20/2017,58.06,64.48,1300,831.77,1.69,1320,1950,4790,3.2,4.28,1264.55,1031,16.21,920
12/21/2017,58.32,64.64,1300,830.18,1.69,1310,1970,4750,3.22,4.32,1264.55,1033,16.2,917
12/22/2017,58.12,64.9,1300,828.4,1.69,1300,2000,4520,3.22,4.29,1268.05,1028,16.41,912
12/25/2017,58.12,64.9,1300,828.4,1.69,1300,2000,4520,3.22,4.29,1268.05,1028,16.41,912
12/26/2017,59.97,64.9,1300,830.57,1.69,1300,2000,4520,3.24,4.26,1283,1028,16.53,912
12/27/2017,59.64,66.41,1300,832.54,1.25,1300,2070,4510,3.25,4.33,1279.4,1055,16.69,919
12/28/2017,59.84,66.68,1300,835.67,1.25,1270,1990,4110,3.23,4.33,1291,1057,16.84,925
12/29/2017,60.42,66.61,1300,840.54,1.25,1310,2080,4290,3.23,4.32,1296.5,1056,17.01,927
1/1/2018,60.42,66.61,1300,840.54,1.25,1310,2080,4290,3.23,4.32,1296.5,1056,17.01,927
1/2/2018,60.37,66.35,1300,843.15,1.33,1310,2110,4330,3.27,4.38,1312.05,1087,17.15,936
1/3/2018,61.63,67.5,1300,841.62,1.11,1310,2110,4330,3.27,4.42,1314.9,1086,17.18,951
1/4/2018,62.01,68.05,1300,845.3,1.11,1310,2110,4330,3.25,4.4,1314.5,1100,17.2,959
1/5/2018,61.44,67.58,1300,842.55,1.11,1440,2080,4150,3.25,4.36,1317.15,1095,17.25,966
1/8/2018,61.73,67.67,1300,838.35,1.11,1350,2000,4260,3.21,4.33,1319.95,1090,17.03,971
1/9/2018,62.96,68.33,1300,835.1,1.11,1330,1930,4210,3.23,4.38,1311,1108,16.95,971
1/10/2018,63.57,69.24,1300,838.7,1.11,1330,2010,3900,3.25,4.4,1319.75,1095,16.97,970
1/11/2018,63.8,69.96,1300,843.25,1.11,1240,2050,3800,3.25,4.39,1323.05,1078,16.97,981
1/12/2018,64.3,69.24,1300,850.24,1.11,1210,1980,3820,3.21,4.25,1326.8,1098,17.08,991
1/15/2018,64.3,70.06,1300,859.12,1.11,1210,1980,3820,3.21,4.25,1326.8,1129,17.08,1002
1/16/2018,63.73,69.45,1300,856.14,1.11,1380,1990,3950,3.23,4.21,1333.85,1105,17.13,994.5
1/17/2018,63.97,69.26,1300,856.97,1.11,1390,1980,4250,3.28,4.26,1335.65,1104,17.07,1002
1/18/2018,63.95,69.37,1300,856.77,1.11,1390,2040,4340,3.27,4.3,1332.2,1107,17.02,1003
1/19/2018,63.37,68.59,1300,855.71,1.11,1460,1990,4390,3.3,4.27,1334.95,1112,16.99,1011
1/22/2018,63.57,69.47,1300,857.6,1.11,1430,2010,4310,3.3,4.3,1332.6,1092,16.98,1017
1/23/2018,64.54,70.01,1300,860.47,1.47,1400,2020,4370,3.29,4.27,1333.4,1087,16.89,998
1/24/2018,65.74,69.99,1300,866.78,1.47,1280,2080,4360,3.35,4.39,1353.7,1099,17.39,1016
1/25/2018,65.62,70.77,1300,875.23,1.47,1300,2130,4300,3.33,4.4,1354.95,1100,17.56,1020
1/26/2018,66.21,70.43,1300,870.35,1.47,1370,2110,4440,3.34,4.47,1353.15,1087,17.39,1017
1/29/2018,65.71,69.26,1300,864.98,1.47,1500,2140,4500,3.37,4.55,1343.85,1085,17.09,1011
1/30/2018,64.65,68.63,1300,868.82,1.48,1590,2160,4920,3.42,4.63,1344.9,1083,17.09,1004
1/31/2018,64.85,68.63,1300,872.05,1.48,1570,2150,4760,3.42,4.58,1345.05,1051,17.23,1003
2/1/2018,65.92,69.1,1300,872.93,1.48,1510,2150,4720,3.41,4.58,1341.35,1039,17.13,996
2/2/2018,65.57,68.24,1300,870.63,1.48,1450,2090,4810,3.4,4.54,1331.15,1047,16.68,997
2/5/2018,64.27,68.44,1300,869.36,1.73,1440,2140,4710,3.37,4.48,1333.6,1041,16.77,995
2/6/2018,63.51,67.03,1300,864.1,1.73,1440,2210,4720,3.41,4.54,1331.4,1014,16.63,987
2/7/2018,61.91,65.99,1300,860.55,1.73,1510,2320,4730,3.43,4.69,1324.65,994,16.38,981
2/8/2018,61.27,64.59,1300,858.01,1.73,1410,2220,4560,3.44,4.64,1315.45,985,16.35,975
2/9/2018,59.32,63.42,1300,857.42,1.73,1530,2240,4510,3.38,4.57,1314.1,969,16.25,969
2/12/2018,59.41,63.2,1300,859.35,1.59,1420,2180,4500,3.45,4.72,1322.3,985,16.51,965
2/13/2018,59.31,62.24,1300,864.95,1.59,1310,1950,4470,3.46,4.68,1325.35,993,16.54,969
2/14/2018,60.72,63.19,1300,868.44,1.59,1320,1990,4560,3.52,4.63,1336.25,993,16.71,972
2/15/2018,61.46,63.76,1300,873.55,1.79,1330,2070,4470,3.46,4.69,1352.45,1017,16.71,999
2/16/2018,61.8,64.9,1300,871.36,1.79,1410,2090,4620,3.46,4.65,1352.1,1037,16.73,1005
2/19/2018,61.8,65.7,1300,867.73,1.79,1410,2060,4610,3.46,4.65,1352.1,1034,16.73,1007
2/20/2018,61.91,65.08,1300,863.88,1.64,1410,2050,4680,3.44,4.57,1339.85,1034,16.51,1000
2/21/2018,61.8,65.31,1300,862.4,1.64,1410,2160,4560,3.44,4.55,1330.5,1028,16.61,998
2/22/2018,62.74,66.37,1300,862.38,1.64,1350,1990,4560,3.45,4.58,1328.35,1033,16.64,990
2/23/2018,63.49,66.99,1300,860.82,1.64,1450,2060,4830,3.45,4.62,1327.95,1041,16.54,990
2/26/2018,63.83,67.69,1300,860.1,1.5,1430,2070,4680,3.47,4.72,1333.5,1062,16.57,997
2/27/2018,62.91,66.99,1300,856.72,1.5,1430,1970,4380,3.55,4.75,1325.75,1062,16.34,994
2/28/2018,61.59,65.7,1300,853.77,1.5,1430,2130,4250,3.55,4.96,1317.85,1041,16.43,979
3/1/2018,60.94,63.77,1300,852.53,1.5,1430,2010,4260,3.59,5.11,1307.75,1011,16.32,969
3/2/2018,61.2,63.91,1300,861.74,1.5,1430,2040,4530,3.58,4.99,1322.3,993,16.43,968
3/5/2018,62.52,65.58,1300,862.9,1.5,1450,2030,4510,3.6,5.08,1320.4,983,16.43,957
3/6/2018,62.55,65.47,1300,868,1.5,1500,2080,4450,3.61,5.06,1331.4,996,16.84,966
3/7/2018,61.1,65.29,1300,868.2,1.5,1500,2090,4500,3.59,4.96,1329.4,980,16.46,959
3/8/2018,60.07,64.07,1300,862.98,1.5,1500,2050,4580,3.66,4.98,1321,985,16.49,954
3/9/2018,61.99,65.44,1300,862.36,1.5,1550,2060,4610,3.63,4.88,1320.6,984,16.66,949
3/12/2018,61.31,64.88,1300,862.29,1.49,1510,2140,4560,3.61,4.89,1319.15,986,16.5,958
3/13/2018,60.66,64.5,1300,867.78,1.55,1420,2190,4300,3.58,4.85,1322.75,993,16.61,967
3/14/2018,60.91,64.7,1300,865.14,1.55,1370,2090,4530,3.55,4.64,1323.55,1007,16.56,964
3/15/2018,61.14,65.1,1300,862.41,1.55,1340,2090,4490,3.52,4.77,1318.75,987,16.41,959
3/16/2018,62.29,66.06,1300,859.55,1.55,1500,2170,4600,3.52,4.68,1310.1,987,16.28,950
3/19/2018,62.01,66.32,1300,863.1,1.46,1480,1950,4400,3.44,4.51,1312.4,999,16.34,956
3/20/2018,63.49,67.3,1300,859.01,1.26,1370,1920,4740,3.41,4.54,1311,982,16.18,945
