Code,CRUDOIL(P)~U$,OILBREN(P)~U$,CORSDIN(P)~U$,CORSDEU(P)~U$,PORKBEL(P)~U$,DIATGSI(P)~U$,DIAHGSI(P)~U$,DIA1GSI(P)~U$,CORNUS2(P)~U$,WHEATSF(P)~U$,GOLDHAR(P)~U$,PALLADM(P)~U$,SILVERH(P)~U$,PLATFRE(P)~U$
3/21/2018,65.12,69.32,1300,858.72,1.26,1370,1940,4990,3.41,4.54,1321.35,988,16.48,947
3/22/2018,64.23,69.23,1300,861.59,1.26,1360,2030,5200,3.41,4.56,1329.15,984,16.4,950
3/23/2018,65.83,70.18,1300,865.2,1.26,1520,2150,5190,3.42,4.61,1346.6,986,16.59,954
3/26/2018,65.52,70.11,1300,870.98,1.26,1360,2080,4970,3.42,4.55,1352.4,976,16.75,950
3/27/2018,65.22,70.23,1300,867.62,1.25,1430,2080,5020,3.39,4.5,1341.45,980,16.55,949
3/28/2018,64.35,69.98,1300,864.57,1.08,1440,2080,5070,3.4,4.46,1332.45,977,16.31,939
3/29/2018,64.91,70.09,1300,860.88,1.08,1490,2150,4880,3.52,4.52,1323.85,970,16.32,936
3/30/2018,64.91,70.09,1300,860.88,1.08,1490,2150,4880,3.52,4.52,1323.85,970,16.32,936
4/2/2018,62.98,70.09,1300,861.68,1.33,1490,2150,4880,3.49,4.49,1335.25,970,16.6,936
4/3/2018,63.48,68.15,1300,859.17,1.22,1480,2140,4900,3.5,4.6,1333.45,946,16.42,927
4/4/2018,63.34,67.79,1300,860.95,1.22,1490,2210,4890,3.45,4.58,1337.3,923,16.3,919
4/5/2018,63.51,68.28,1300,855.98,1.22,1490,2210,4790,3.58,4.67,1327.7,912,16.39,911
4/6/2018,62.03,67.51,1300,858.32,1.22,1440,2000,4970,3.56,4.75,1331.2,909,16.4,911
4/9/2018,63.42,68.67,1300,861.79,1.23,1390,2070,4980,3.58,4.93,1331.95,930,16.47,923
4/10/2018,65.51,71.11,1300,864.49,1.29,1410,2180,4870,3.57,4.95,1338.95,950,16.61,929
4/11/2018,66.82,72.71,1300,866.94,1.12,1390,2190,4950,3.54,4.9,1350.75,958,16.81,933
4/12/2018,67.07,71.64,1300,862.25,1.12,1390,2160,4760,3.54,4.82,1341.35,955,16.53,928
4/13/2018,67.39,72.72,1300,862.89,1.12,1490,2180,4950,3.5,4.82,1343.7,986,16.66,929
4/16/2018,66.22,71.45,1300,865.68,1.2,1460,2100,4890,3.47,4.63,1349.35,1002,16.72,930
4/17/2018,66.52,71.61,1300,864.14,1.2,1460,2110,4840,3.46,4.68,1342.1,1002,16.77,925
4/18/2018,68.47,73.23,1300,866.38,0.94,1440,2100,4880,3.54,4.71,1351.45,1034,17.23,946
4/19/2018,68.29,74.75,1300,865.53,0.94,1450,2030,4920,3.53,4.74,1348.6,1036,17.2,943
4/20/2018,68.4,73.57,1300,859.5,0.94,1530,2100,4870,3.47,4.63,1336.75,1031,17.2,933
4/23/2018,68.58,74.14,1300,855.45,1.24,1530,2110,4810,3.49,4.61,1324.3,981,16.65,920
4/24/2018,67.66,75.1,1300,854.98,1.12,1410,1940,4780,3.54,4.72,1328.85,967,16.73,919
4/25/2018,68.06,73.79,1300,852.07,1.05,1290,1880,4480,3.59,4.86,1321.65,968,16.57,916
4/26/2018,68.19,74.62,1300,847.9,1.05,1290,1860,4410,3.59,4.81,1320.7,975,16.49,912
4/27/2018,68.1,74.64,1300,847.11,0.93,1380,2030,4570,3.63,4.9,1321.5,983,16.48,911
4/30/2018,68.57,75.02,1300,845.75,0.93,1380,2110,4760,3.65,4.54,1313.2,963,16.35,905
5/1/2018,67.25,73.71,1300,839.28,1.01,1340,2030,4790,3.75,5.23,1307.1,952,16.13,899
5/2/2018,67.93,72.79,1300,836.98,1.03,1360,2020,4820,3.75,5.23,1304.2,968,16.42,897
5/3/2018,68.43,73.2,1300,836.67,1.03,1380,2010,4560,3.78,5.35,1315.05,971,16.44,902
5/4/2018,69.72,74.35,1300,835.14,1.03,1380,2010,4560,3.77,5.22,1309.4,963,16.46,901
5/7/2018,70.73,74.35,1300,834,1.03,1380,2010,4560,3.72,5.08,1312.3,963,16.5,901
5/8/2018,69.06,74.06,1300,829.85,1.1,1550,2260,4420,3.75,5.11,1306.6,971,16.42,911
5/9/2018,71.14,77.25,1300,829.86,1.1,1550,2250,4410,3.75,5.1,1313.85,976,16.56,913
5/10/2018,71.36,77.23,1300,831.53,1.03,1530,2280,4430,3.73,5.02,1318.8,991,16.73,923
5/11/2018,70.7,77.47,1300,836.07,1.03,1570,2200,4490,3.68,4.94,1324.35,1004,16.76,926
5/14/2018,70.96,77.95,1300,837.79,1.11,1510,2200,4500,3.68,4.85,1319.85,1005,16.66,921
5/15/2018,71.31,78.87,1300,830.34,1.17,1370,2120,4450,3.74,4.9,1295,970,16.29,901
5/16/2018,71.49,78.29,1300,825.09,1,1440,2220,4380,3.71,4.9,1291.25,987,16.32,894
5/17/2018,71.49,80.49,1300,825.43,1.05,1350,2020,4360,3.66,4.93,1289.5,991,16.48,890
5/18/2018,71.28,79.2,1300,823.9,1.05,1370,2130,4860,3.74,5.14,1288.3,981,16.43,884
5/21/2018,72.24,78.94,1300,822.56,1.05,1360,2060,4660,3.73,5.19,1288.35,978,16.49,885
5/22/2018,72.2,80.37,1300,824.18,1.2,1360,2080,5000,3.74,5.33,1293.05,1001,16.6,906
5/23/2018,71.84,79.04,1300,819.27,1.2,1350,2070,4880,3.77,5.43,1289,972,16.41,903
5/24/2018,70.71,79.1,1300,820.66,1.2,1440,2170,4790,3.73,5.42,1304.85,972,16.64,909
5/25/2018,67.91,76.43,1300,815.84,1.2,1470,2160,4690,3.76,5.55,1303.5,978,16.55,908
5/28/2018,67.91,76.43,1300,813.45,1.2,1470,2160,4690,3.76,5.55,1303.5,978,16.55,908
5/29/2018,66.74,75.23,1300,809.47,1.2,1340,2130,4750,3.72,5.53,1295.5,982,16.42,904
5/30/2018,68.22,77.09,1300,812.89,1.2,1440,2110,4690,3.66,5.35,1300.7,979,16.53,906
5/31/2018,67.05,77.65,1300,817.12,1.2,1440,2120,4650,3.66,5.39,1305.35,986,16.51,907
6/1/2018,65.82,76.54,1300,816.4,1.2,1490,2210,4750,3.63,5.36,1294.6,991,16.47,903
6/4/2018,64.76,75.4,1300,818.76,1.2,1410,2150,4830,3.5,5.18,1295.45,1009,16.46,906
6/5/2018,65.53,74.61,1300,816.81,1.2,1400,2200,4830,3.53,5.23,1292.05,984,16.5,897
6/6/2018,64.74,74.98,1300,824.64,1.2,1420,2180,4770,3.47,5.3,1300.1,1008,16.74,901
6/7/2018,65.96,77.02,1300,827.75,1.2,1440,2210,4630,3.43,5.38,1297.25,1027,16.87,905
6/8/2018,65.75,76.66,1300,823.59,1.2,1570,2250,4750,3.45,5.31,1298.25,1015,16.77,901
6/11/2018,66.11,76.58,1300,826.49,1.48,1560,2280,4770,3.34,5.26,1299.6,1019,16.94,906
6/12/2018,66.37,76.46,1300,825.02,1.43,1390,2160,4650,3.45,5.46,1298.65,1025,16.91,907
6/13/2018,66.65,76.35,1300,824.11,1.43,1400,2130,4950,3.45,5.28,1296.15,1013,16.98,900
6/14/2018,66.9,76.05,1300,815.5,1.43,1410,2090,4850,3.33,5.13,1302.75,1010,17.22,909
6/15/2018,65.07,73.37,1300,813.18,1.34,1550,2170,4900,3.32,5.15,1285.25,995,16.59,898
6/18/2018,65.86,74.75,1300,812.97,1.34,1420,2050,4970,3.28,5.07,1281.55,986,16.47,884
6/19/2018,65.08,74.9,1300,809.47,1.34,1420,2070,4290,3.26,4.97,1276.15,982,16.38,871
6/20/2018,65.76,75.34,1300,810.49,1.57,1430,2120,4240,3.29,5.08,1274.2,972,16.35,867
6/21/2018,65.99,73.7,1300,812.49,1.57,1380,1900,4310,3.32,5.15,1266.15,962,16.32,866
6/22/2018,70.33,74.68,1300,814.66,1.57,1550,2100,4090,3.32,5.11,1269.15,956,16.41,867
6/25/2018,73.08,74.37,1300,818.01,1.57,1450,2050,4000,3.27,4.96,1268.7,949,16.33,868
6/26/2018,75.28,75.13,1300,816.59,1.71,1470,2020,3980,3.3,4.89,1260.3,939,16.3,864
6/27/2018,72.76,77.87,1300,811.68,1.57,1470,2120,4430,3.28,4.99,1254.6,946,16.19,860
6/28/2018,73.45,77.66,1300,810.47,1.57,1430,2210,4670,3.21,5.01,1251.55,945,16,852
6/29/2018,74.15,79.44,1300,817.29,1.57,1520,2150,4800,3.26,5.17,1250.45,953,16.15,851
7/2/2018,73.94,77.93,1300,812.48,1.78,1470,2080,4650,3.14,5,1247.8,941,15.87,839
7/3/2018,74.14,77.08,1300,815.5,1.78,1460,2040,4680,3.18,5.08,1251.75,954,16.04,838
7/4/2018,74.14,78.24,1300,815.08,1.78,1490,2070,4790,3.18,5.08,1251.75,948,16.04,834
7/5/2018,72.94,78.29,1300,819.23,1.78,1510,2140,4800,3.19,5.22,1255.5,947,16.06,845.5
7/6/2018,73.8,77.09,1300,823.01,1.78,1550,2200,4800,3.27,5.32,1255.35,947,16,838
7/9/2018,73.85,78.1,1300,823.19,1.78,1560,2120,4840,3.21,5.25,1262.05,965,16.11,849
7/10/2018,74.11,78.87,1300,820.42,1.78,1560,2050,4420,3.14,5.09,1254,950,16.1,843
7/11/2018,70.38,76.65,1300,820.44,1.78,1530,2200,4430,3.09,4.87,1251.4,940,15.85,838
7/12/2018,70.33,73.36,1300,817.88,1.84,1540,2190,4800,3.15,5,1245.9,938,16,838
7/13/2018,71.01,75.51,1300,816.74,1.84,1630,2340,4780,3.1,5.13,1241.7,944,15.86,831
7/16/2018,68.06,72.61,1300,819.52,1.84,1520,2320,4590,3.1,5.04,1241.1,933,15.77,826
7/17/2018,68.08,72.14,1300,817.84,1.8,1420,2250,4500,3.16,5.13,1232.8,915,15.62,825
7/18/2018,68.76,72,1300,815.01,1.8,1500,2210,4100,3.17,5.1,1224.5,910,15.49,810
7/19/2018,69.46,73.28,1300,812.89,1.8,1480,2180,4310,3.2,5.13,1217.55,886,15.29,798
7/20/2018,68.26,72.99,1300,819.54,1.8,1540,2220,4660,3.24,5.24,1228.75,892,15.5,824
7/23/2018,70.14,73.99,1300,819.31,1.8,1540,2220,4660,3.28,5.21,1224.95,900,15.42,829
7/24/2018,70.37,73.95,1300,819.4,1.8,1410,2120,4370,3.24,5.18,1228.35,924,15.5,839
7/25/2018,71.3,74.01,1300,817.17,1.8,1400,2090,4070,3.3,5.5,1231.5,934,15.56,841
7/26/2018,69.61,74.61,1300,816.16,1.8,1400,1980,4130,3.32,5.42,1228.25,931,15.48,835
7/27/2018,69.82,74.84,1300,815.68,1.8,1550,2090,4460,3.31,5.36,1223.95,930,15.54,829
7/30/2018,71.25,75.04,1300,819.84,1.8,1540,2100,4430,3.35,5.52,1223.8,928,15.52,826
7/31/2018,69.89,74.46,1300,819.06,1.8,1510,2270,4490,3.39,5.57,1220.95,928,15.58,831
8/1/2018,67.66,72.63,1300,817.07,1.8,1510,2040,4260,3.32,5.63,1219,927,15.44,825
8/2/2018,68.96,73.25,1300,812.85,1.8,1510,2030,4050,3.33,5.61,1215.45,921,15.4,823
8/3/2018,68.49,73.39,1300,811.29,1.56,1570,2220,4250,3.33,5.61,1216.3,920,15.52,832
8/6/2018,69.01,74.08,1300,809.07,1.56,1570,2230,4250,3.34,5.73,1209.65,905,15.36,825
8/7/2018,69.17,74.34,1300,811.4,1.21,1560,2200,4240,3.33,5.65,1212.35,920,15.41,835
8/8/2018,66.94,72.39,1300,812.23,1.21,1550,2210,4580,3.35,5.67,1209.55,900,15.38,824
8/9/2018,66.81,72.26,1300,810.08,1.21,1500,2110,4520,3.33,5.62,1214.35,898,15.45,837
8/10/2018,67.63,72.85,1300,800.28,1.21,1610,2260,4420,3.22,5.44,1214.4,911,15.33,828
8/13/2018,67.2,72.57,1300,799.12,1.21,1610,2140,4500,3.21,5.31,1200.35,905,15.09,814
8/14/2018,67.04,72.66,1300,796.1,1.21,1610,2140,4550,3.29,5.39,1197,894,15.08,806
8/15/2018,65.01,70.43,1300,791.89,1.14,1600,2000,4750,3.3,5.29,1182,849,14.46,775
8/16/2018,65.46,71.27,1300,797.4,1.14,1610,2020,4730,3.34,5.39,1180.4,885,14.79,781
8/17/2018,65.91,71.92,1300,798.62,0.95,1620,2050,4690,3.33,5.55,1178.4,895,14.68,779
8/20/2018,66.43,72.16,1300,800.26,0.95,1500,2150,4830,3.31,5.39,1184.35,922,14.68,792
8/21/2018,65.84,72.55,1300,806.34,1.01,1500,2150,4830,3.3,5.24,1190.95,912,14.77,795
8/22/2018,69.16,74.3,1300,811.87,0.93,1470,2120,4530,3.21,5.23,1196.65,923,14.76,798
8/23/2018,68.83,74.73,1300,810.22,0.93,1430,2150,4570,3.11,5.19,1192.35,915,14.6,782.5
8/24/2018,69.82,76.21,1300,813.96,0.93,1550,2130,4760,3.11,5.19,1197.7,932,14.88,786
8/27/2018,68.87,76.21,1300,816.9,0.93,1550,2130,4760,3.1,4.91,1212,932,14.89,786
8/28/2018,68.53,76.61,1300,819.95,0.98,1550,2130,4610,3.03,4.9,1212.25,953,14.88,805
8/29/2018,69.51,76.61,1300,818.53,0.82,1530,2150,4490,3.02,5.02,1204.2,950,14.73,793
8/30/2018,70.25,77.5,1300,816.05,0.84,1430,2110,4490,3.03,4.95,1197.3,980,14.56,792
8/31/2018,69.8,77.66,1300,814.43,0.84,1570,2200,4620,3.13,5.05,1202.45,979,14.54,792
9/3/2018,69.8,78.36,1300,813.86,0.84,1410,2190,4530,3.13,5.05,1202.45,980,14.54,788
9/4/2018,69.87,78.41,1300,808.88,1.08,1380,1990,4610,3.22,4.96,1190.85,967,14.12,772
9/5/2018,68.72,77.46,1300,813.81,0.85,1270,2010,4550,3.21,4.86,1196.7,988,14.22,774
9/6/2018,67.77,76.5,1300,814.2,0.85,1340,2030,4590,3.24,4.78,1205.15,978,14.18,790
9/7/2018,67.75,76.5,1300,810.88,0.87,1380,2110,4670,3.24,4.76,1198.9,982,14.22,776
9/10/2018,67.54,77.48,1300,812.32,0.87,1380,2110,4670,3.24,4.93,1196.6,994,14.19,797
9/11/2018,69.25,78.72,1300,810.98,1.1,1380,2000,4680,3.22,4.83,1189.85,972,14.11,784.5
9/12/2018,70.37,79.92,1300,813.75,0.91,1420,1950,4610,3.06,4.72,1195.6,979,14.22,788
9/13/2018,68.59,78.26,1300,817.24,0.91,1410,1950,4610,3.05,4.63,1209.8,982,14.24,810
9/14/2018,68.99,78.2,1300,816.63,0.91,1420,2010,4770,3.03,4.76,1201.95,987,14.15,805
9/17/2018,68.91,78.41,1300,818.25,0.91,1330,1990,4640,3,4.66,1201.9,982,14.22,801
9/18/2018,69.85,79,1300,818.93,1.1,1430,2240,4810,2.91,4.7,1200.2,999,14.2,814
9/19/2018,71.12,79.33,1300,816.9,1.1,1430,2200,4980,3,4.82,1203.3,1025,14.28,817
9/20/2018,70.32,78.73,1300,822.65,1.1,1400,2110,4780,3.06,4.84,1208.35,1050,14.24,826
9/21/2018,71.9,78.85,1300,823.2,1.1,1610,2330,5080,3.1,4.81,1198.7,1045,14.34,829
9/24/2018,73.21,80.85,1300,825.28,1.16,1630,2310,4430,3.13,4.88,1202.75,1058,14.37,830
9/25/2018,72.9,82.3,1300,824.94,1.16,1620,2120,4300,3.16,4.8,1201.9,1065,14.51,827
9/26/2018,71.57,81.6,1300,822.39,1.29,1620,2140,4310,3.15,4.82,1194.25,1065,14.4,824
9/27/2018,72.12,81.59,1300,817.39,1.29,1620,2160,4340,3.17,4.78,1185.4,1067,14.26,812
9/28/2018,73.25,82.79,1300,813.02,1.29,1630,2300,4550,3.07,4.74,1187.25,1094,14.68,815
10/1/2018,75.3,84.22,1300,810.95,1.4,1630,2240,4450,3.17,4.89,1189.35,1053,14.47,817
10/2/2018,75.23,85.4,1300,808.91,1.4,1470,2140,4540,3.19,4.99,1204.7,1060,14.77,828
10/3/2018,76.41,85.15,1300,807.66,1.4,1440,2150,4580,3.17,4.95,1201.2,1050,14.71,832
10/4/2018,74.33,85.82,1300,806.43,1.4,1320,1990,4430,3.24,4.98,1203.45,1060,14.63,830
10/5/2018,74.34,84.96,1300,805.77,1.4,1400,2230,4470,3.24,5.01,1203.8,1061,14.61,824
10/8/2018,74.29,83.74,1300,803.1,1.4,1370,2190,4190,3.23,4.94,1186.95,1066,14.29,814
10/9/2018,74.96,84.81,1300,802.88,1.4,1370,2190,4140,3.21,4.95,1185.55,1076,14.41,820
10/10/2018,73.17,83.62,1300,807.27,1.4,1370,2050,4390,3.19,4.9,1188.6,1075,14.32,820
10/11/2018,70.97,81,1300,809.17,1.4,1370,1990,4400,3.26,4.88,1205.55,1083,14.6,824
10/12/2018,71.34,80.74,1300,809.32,1.4,1530,2120,4380,3.26,4.97,1219.75,1084,14.6,838
10/15/2018,71.78,80.76,1300,811.09,1.4,1470,2120,4370,3.38,5.05,1229.95,1084,14.74,845
10/16/2018,71.92,80.66,1300,810.62,1.4,1350,1850,4310,3.35,5.03,1230.7,1084,14.72,842
10/17/2018,69.75,79.96,1300,807.08,1.4,1350,1850,4230,3.34,4.98,1229.05,1080,14.7,838
10/18/2018,68.65,79.67,1300,804.31,1.4,1310,1910,4180,3.3,4.93,1223,1075,14.64,828
10/19/2018,69.12,80.06,1300,804.7,1.4,1480,2170,4370,3.27,4.94,1227.85,1086,14.63,835
10/22/2018,69.36,79.85,1300,802.87,1.61,1440,2110,4410,3.29,4.88,1222.3,1105,14.58,830
10/23/2018,66.23,77.52,1300,802.1,1.65,1420,2060,4430,3.33,4.89,1235.95,1141,14.77,831
10/24/2018,66.72,76.88,1300,797.73,1.65,1420,2060,4420,3.31,4.8,1230.55,1125,14.7,827
10/25/2018,67.33,76.95,1300,796.56,1.65,1420,2050,4340,3.26,5.17,1230.8,1105,14.63,832
10/26/2018,67.59,77.05,1300,795.95,1.65,1570,2180,4530,3.33,4.95,1233.85,1093,14.75,825
10/29/2018,67.04,77.31,1300,797.23,1.65,1470,2060,4920,3.33,4.97,1230.8,1116,14.63,837
10/30/2018,66.18,76.18,1300,795.41,1.65,1400,2080,4680,3.31,4.89,1225.4,1082,14.47,836
10/31/2018,65.31,75.71,1300,793.13,1.65,1410,2120,4720,3.29,4.93,1214.95,1082,14.34,834
11/1/2018,63.69,72.85,1300,797.76,1.65,1420,2090,4600,3.33,5,1231.15,1091,14.7,852
11/2/2018,63.14,72.78,1300,796.48,1.65,1570,2290,4830,3.38,5,1232.1,1114,14.81,866
11/5/2018,63.1,73.5,1300,798.07,1.65,1570,1970,4550,3.41,4.99,1232.25,1126,14.64,863
11/6/2018,62.21,71.69,1300,799.17,1.65,1370,2000,4550,3.42,5.04,1231.6,1129,14.54,874
11/7/2018,61.67,71.59,1300,802.99,1.65,1360,2030,4620,3.41,5.02,1229.95,1133.5,14.6,873
11/8/2018,60.67,71.44,1300,799.85,1.65,1350,1930,4610,3.43,4.99,1224.15,1118,14.46,866
11/9/2018,60.19,70.06,1300,794.79,1.65,1470,2190,4780,3.39,4.94,1211.4,1122,14.15,858
11/12/2018,59.93,70.92,1300,787.59,1.65,1410,2070,4630,3.4,5.45,1205.55,1114,14.06,852
11/13/2018,55.69,66.88,1300,789.59,1.65,1360,2140,4750,3.36,5.33,1202.1,1112,14.06,843
11/14/2018,56.25,66.53,1300,791.59,1.65,1370,2060,4690,3.36,6.77,1203.25,1123,14.07,835
11/15/2018,56.46,67.16,1300,792.32,1.65,1480,2170,4590,3.37,5.29,1211.85,1130,14.27,833
11/16/2018,56.46,67.19,1300,797.61,1.32,1540,2260,4710,3.34,5.3,1222.4,1178,14.36,842
11/19/2018,57.2,66.19,1300,801.72,1.32,1390,2080,4590,3.31,5.22,1221.6,1172,14.4,844
11/20/2018,53.21,63.59,1300,798.8,1.3,1320,1980,4370,3.3,5.26,1223,1155,14.36,845
11/21/2018,50.22,63.36,1300,797.59,1.24,1340,2040,4220,3.31,5.22,1226.1,1152,14.52,846
11/22/2018,50.22,62.86,1300,798.48,1.24,1350,2110,4620,3.31,5.22,1226.1,1149,14.52,845
11/23/2018,50.22,58.92,1300,794.08,1.24,1510,2290,4760,3.31,5.22,1223.65,1141,14.3,838
11/26/2018,51.38,60.85,1300,793.75,1.24,1460,2210,4670,3.27,5.31,1223.4,1144,14.25,841
11/27/2018,51.56,60.68,1300,790.3,1.24,1420,2120,4850,3.28,5.23,1221.2,1143,14.14,843
11/28/2018,50.29,59.61,1300,789.32,1.24,1530,2150,4630,3.33,5.23,1213.25,1181,14.18,831
11/29/2018,51.45,59.64,1300,797.02,1.24,1440,2060,4770,3.36,5.22,1226.25,1174,14.35,820
11/30/2018,50.93,58.74,1300,792.61,1.07,1440,2100,4690,3.42,5.34,1217.55,1205,14.18,805
12/3/2018,52.95,61.17,1300,794.3,1.34,1430,1980,4660,3.49,5.36,1230.3,1213,14.46,804
12/4/2018,53.25,62.07,1300,794.6,1.31,1410,1950,4500,3.51,5.42,1240.3,1243,14.57,804
12/5/2018,52.89,62.45,1300,793.87,1.22,1350,1950,4700,3.51,5.38,1235.9,1255,14.5,794
12/6/2018,51.49,58.88,1300,796.75,1.22,1360,1980,4960,3.49,5.38,1242.55,1221,14.46,788
12/7/2018,52.61,62.96,1300,797.37,1.22,1350,2050,4850,3.52,5.38,1243.3,1208,14.59,789
12/10/2018,51,60.94,1300,796.36,1.22,1350,2210,4770,3.51,5.5,1245.35,1234,14.59,786
12/11/2018,51.65,60.92,1300,792.73,1.22,1390,2080,4640,3.52,5.46,1245.3,1256,14.58,786
12/12/2018,51.15,61.24,1300,795.6,1.22,1320,2110,4600,3.52,5.51,1245.75,1260,14.77,790
12/13/2018,52.58,60.61,1300,794.36,1.22,1350,2100,4550,3.51,5.61,1242.75,1262,14.78,794
12/14/2018,51.2,60.27,1300,790.81,1.33,1320,2000,4750,3.5,5.55,1235.35,1233,14.62,784
12/17/2018,49.88,59.68,1300,793.57,1.33,1320,2040,4480,3.51,5.6,1241.65,1258,14.65,782
12/18/2018,46.24,57.17,1300,795.44,1.33,1340,2060,4510,3.53,5.58,1246.3,1266,14.66,785
12/19/2018,47.92,57.6,1300,799.52,1.33,1320,2040,4610,3.5,5.49,1255,1253,14.8,791
12/20/2018,45.63,54.92,1300,799.1,1.33,1350,2060,4670,3.43,5.56,1259.75,1271,14.73,791
12/21/2018,45.39,54.16,1300,798.95,1.24,1330,2050,4220,3.49,5.46,1258.15,1242,14.67,790
12/24/2018,45.39,54.16,1300,798.96,1.24,1340,2000,4190,3.48,5.46,1261.25,1240,14.77,792
12/25/2018,45.39,54.16,1300,798.96,1.24,1340,2000,4190,3.48,5.46,1261.25,1240,14.77,792
12/26/2018,46.02,54.16,1300,798.53,1.33,1340,2000,4190,3.43,5.42,1261.25,1240,15.15,792
12/27/2018,44.41,53.13,1300,798.18,1.33,1230,1920,4190,3.45,5.42,1268,1256,15.24,793
12/28/2018,45.21,53.13,1300,800.46,1.33,1220,1980,4120,3.46,5.43,1279,1270,15.33,788
12/31/2018,45.21,53.13,1300,800.18,1.33,1230,2010,4050,3.46,5.36,1281.65,1263,15.51,794
1/1/2019,45.21,53.13,1300,800.18,1.33,1230,2010,4050,3.46,5.36,1281.65,1263,15.51,794
1/2/2019,46.34,55.69,1300,794.81,1.33,1230,2090,4100,3.49,5.38,1282.9,1267,15.55,785
1/3/2019,46.89,54.88,1300,797.4,1.29,1230,2150,4110,3.53,5.45,1290.45,1269,15.68,794
1/4/2019,47.76,56.91,1300,798.64,1.2,1380,2170,4450,3.57,5.49,1279.9,1269,15.76,800
1/7/2019,48.32,58.49,1300,802.28,1.2,1210,2070,4140,3.56,5.51,1292.2,1313,15.7,823
1/8/2019,49.58,58.31,1300,800.91,1.2,1220,2090,4330,3.54,5.49,1286.45,1309,15.63,820
1/9/2019,52.16,60.66,1300,805.78,1.2,1270,2030,4190,3.56,5.51,1288.6,1337,15.66,821
1/10/2019,52.39,61.47,1300,806.5,1.2,1350,1990,4400,3.5,5.45,1291.9,1328,15.66,821
1/11/2019,51.39,60.73,1300,803.42,1.3,1300,2010,4370,3.52,5.51,1288.95,1327,15.65,822
1/14/2019,50.31,60.29,1300,802.75,1.3,1420,2050,4410,3.52,5.45,1292.75,1337,15.64,807
1/15/2019,51.91,60.02,1300,800.25,1.58,1320,1940,4380,3.46,5.43,1294.4,1328,15.58,802
1/16/2019,52.11,61.02,1300,797.61,1.58,1260,1970,4400,3.48,5.43,1292.3,1345,15.6,800
1/17/2019,51.87,60.92,1300,796.55,1.58,1370,2100,4760,3.54,5.48,1290.7,1392,15.52,805
1/18/2019,53.6,62.68,1300,795.64,1.58,1360,1990,4870,3.55,5.48,1284.2,1375,15.42,801
1/21/2019,53.6,62.92,1300,795.61,1.58,1350,1920,5020,3.55,5.48,1279.55,1353,15.3,798
1/22/2019,52.81,61.16,1300,794.96,1.46,1390,2070,5060,3.53,5.52,1282.1,1337,15.33,793
1/23/2019,52.42,61.13,1300,796.53,1.46,1400,2270,5080,3.52,5.57,1279.8,1348,15.37,790
1/24/2019,52.98,61.04,1300,794.74,1.46,1390,2170,4890,3.5,5.52,1283.7,1316,15.33,795
1/25/2019,53.54,61.48,1300,797.87,1.46,1390,2010,4400,3.54,5.51,1293.9,1331,15.7,812
1/28/2019,51.79,59.8,1300,800.48,1.49,1540,2010,4370,3.53,5.48,1302.15,1342,15.76,811
1/29/2019,53.31,61.39,1300,799.03,1.33,1430,1980,4640,3.52,5.41,1307.55,1342,15.86,816
1/30/2019,54.23,62.33,1300,799.76,1.33,1370,2010,4670,3.55,5.47,1310.7,1344,15.93,812
1/31/2019,53.79,62.28,1300,803.23,1.33,1380,2130,4720,3.5,5.46,1323.25,1380,16.08,821
2/1/2019,55.26,62.16,1300,802.77,1.37,1380,2010,4590,3.53,5.54,1318.7,1368,15.95,825
2/4/2019,54.56,62.43,1300,800.01,1.34,1360,1880,4300,3.54,5.58,1312.15,1362,15.91,816
2/5/2019,53.66,62.17,1300,798.69,1.34,1350,1900,4230,3.56,5.62,1314.2,1377,15.83,822
2/6/2019,54.01,62.71,1300,796.49,0.86,1300,1940,4320,3.56,5.61,1312.4,1378,15.75,819
2/7/2019,52.64,61.38,1300,794.91,0.86,1320,1980,4270,3.52,5.47,1310,1398,15.7,805
2/8/2019,52.72,61.87,1300,792.96,0.86,1240,1970,4290,3.51,5.51,1314.85,1394,15.79,799
