Code,CRUDOIL(P)~U$,OILBREN(P)~U$,CORSDIN(P)~U$,CORSDEU(P)~U$,PORKBEL(P)~U$,DIATGSI(P)~U$,DIAHGSI(P)~U$,DIA1GSI(P)~U$,CORNUS2(P)~U$,WHEATSF(P)~U$,GOLDHAR(P)~U$,PALLADM(P)~U$,SILVERH(P)~U$,PLATFRE(P)~U$
2/11/2019,52.41,61.4,1300,789.33,0.86,1290,2040,4560,3.5,5.52,1306.4,1388,15.72,791
2/12/2019,53.1,62.66,1300,790.96,0.86,1300,1980,4580,3.55,5.54,1310,1400,15.7,786
2/13/2019,53.9,63.77,1300,790.15,0.86,1390,2020,4170,3.54,5.56,1312.8,1408,15.71,788
2/14/2019,54.41,64.16,1300,789.25,0.86,1390,2010,4480,3.51,5.39,1311.45,1403,15.59,782
2/15/2019,55.59,65.95,1300,788.44,1.12,1360,2060,4620,3.51,5.34,1316.55,1437,15.66,788
2/18/2019,55.59,66.57,1300,791.49,1.12,1350,2040,4530,3.51,5.34,1325.5,1456,15.82,808
2/19/2019,56.09,66.14,1300,793.44,1.12,1290,1980,4440,3.46,5.34,1334.15,1470,15.98,811
2/20/2019,57.16,67.07,1300,794.41,1.12,1290,1980,4440,3.47,5.11,1343.75,1491,16.14,822
2/21/2019,56.74,67.16,1300,794.33,1.12,1400,2110,4560,3.52,5.17,1331.25,1481,15.89,826
2/22/2019,57.08,67.26,1300,793.75,1.12,1220,1960,4670,3.52,5.17,1329.05,1482,15.95,830
2/25/2019,55.33,64.88,1300,794.33,1.12,1320,2070,4810,3.48,4.97,1331.05,1528,15.91,853
2/26/2019,55.5,65.37,1300,795.09,1.12,1260,1990,4960,3.43,4.91,1325.05,1540,15.89,853
2/27/2019,56.94,66.55,1300,796.81,1.12,1290,2040,4770,3.42,4.91,1322.85,1558,15.75,868
2/28/2019,57.22,66.02,1300,797.09,1.12,1340,2190,4540,3.36,4.83,1319.15,1544,15.65,871
3/1/2019,55.8,65.22,1300,797.12,1.12,1340,2180,4460,3.41,4.8,1311.95,1553,15.32,863
3/4/2019,56.59,65.89,1300,792.54,1.12,1340,2180,4660,3.44,4.8,1285.4,1546,15.13,844
3/5/2019,56.56,65.8,1300,791.41,1.12,1340,2070,4700,3.46,4.88,1283.8,1521,15.13,840
3/6/2019,56.22,65.69,1300,792.23,1.14,1360,2080,4870,3.43,4.77,1285.85,1510,15.07,828
3/7/2019,56.66,65.99,1300,786.17,1.14,1360,2070,4760,3.36,4.65,1285.3,1532,15.04,824
3/8/2019,56.07,65.79,1300,786.4,1.14,1380,2100,4340,3.35,4.66,1296.75,1509,15.36,818
3/11/2019,56.79,66.36,1300,785.69,1.14,1360,1990,4420,3.33,4.57,1292.75,1521,15.3,814
3/12/2019,56.87,66.7,1300,789.22,1.14,1280,2020,4580,3.38,4.8,1297.05,1547,15.39,834
3/13/2019,58.26,67.2,1300,791.68,1.14,1270,1910,4540,3.38,4.74,1306.95,1544,15.49,845
3/14/2019,58.61,67.38,1300,791.31,1.14,1420,2020,4950,3.42,4.81,1295.55,1549,15.21,831
3/15/2019,58.52,66.9,1300,792.83,1.14,1460,2170,4680,3.42,4.9,1303.5,1555,15.32,831
3/18/2019,59.09,67.44,1300,793.62,1.28,1450,2140,4240,3.44,4.85,1305.6,1567,15.36,831
3/19/2019,59.03,67.52,1300,794.25,1.5,1430,1980,4220,3.44,4.84,1307.7,1585,15.4,850
3/20/2019,60.23,68.34,1300,794.64,1.5,1370,1980,4260,3.44,4.93,1303.7,1602,15.31,859
3/21/2019,59.83,68.15,1300,795.22,1.5,1250,2030,4320,3.49,4.94,1309.6,1604,15.5,872
3/22/2019,58.89,66.53,1300,789.83,1.28,1280,2180,4450,3.52,4.93,1311.3,1554,15.42,853
3/25/2019,58.77,67.24,1300,792.59,1.49,1160,2120,4890,3.54,4.97,1319.55,1565,15.57,852
3/26/2019,59.94,67.85,1300,789.64,1.49,1180,1990,4660,3.51,4.96,1316.3,1548,15.45,858
3/27/2019,59.41,68.06,1300,787.63,1.49,1230,2020,4790,3.47,4.97,1309.7,1491,15.33,861
3/28/2019,59.3,67.18,1300,786.45,1.49,1240,2040,4910,3.49,4.93,1295.15,1352,15.08,841
3/29/2019,60.14,68.55,1300,785.99,1.37,1290,2080,4910,3.31,4.88,1295.4,1390,15.17,850
4/1/2019,61.59,68.93,1300,785.49,1.67,1260,2110,4770,3.38,4.92,1293.5,1403,15.16,853
4/2/2019,62.58,69.53,1300,783.33,1.67,1260,2130,4830,3.38,4.94,1290.3,1431,15.08,850
4/3/2019,62.46,69.16,1300,786.09,1.67,1300,2070,4850,3.39,5.03,1290.45,1406,15.12,862
4/4/2019,62.1,69.74,1300,785.17,1.67,1300,1930,4540,3.41,5.02,1283.15,1367,15.1,882
4/5/2019,63.08,69.88,1300,785.6,1.67,1370,2000,4420,3.39,5,1288.45,1352,15.14,903
4/8/2019,64.4,70.97,1300,788.31,1.67,1350,2040,4450,3.37,4.97,1300,1371,15.24,914
4/9/2019,63.98,70.81,1300,789.1,1.67,1340,2050,4840,3.38,4.91,1303,1396,15.31,904
4/10/2019,64.61,71.53,1300,787.59,0.65,1350,1950,4620,3.4,4.91,1305.45,1386,15.26,891
4/11/2019,63.58,71.4,1300,789.08,0.65,1260,1990,4520,3.38,4.94,1298.8,1379,15.03,898
4/12/2019,63.89,71.72,1300,791.98,1.5,1260,1990,4610,3.4,4.98,1294.3,1365,15.02,899
4/15/2019,63.4,71.15,1300,791.68,1.61,1280,2030,4490,3.43,4.94,1285.65,1364,15.01,883
4/16/2019,64.05,71.34,1300,790.97,1.61,1310,2030,4660,3.39,4.79,1276.35,1364,14.99,888
4/17/2019,63.76,71.89,1300,791.17,1.61,1350,2090,4540,3.38,4.81,1275.85,1370,14.97,886
4/18/2019,64,71.9,1300,787.04,1.61,1280,2060,4620,3.38,4.78,1275.7,1395,15.01,890
4/19/2019,64,71.9,1300,787.04,1.57,1280,2060,4620,3.38,4.78,1275.7,1395,15.01,890
4/22/2019,65.55,71.9,1300,787.83,1.57,1280,2060,4620,3.35,4.7,1275.25,1395,15.01,890
4/23/2019,66.43,72.08,1300,784.47,1.57,1350,2110,4780,3.32,4.73,1269.5,1378,14.82,886
4/24/2019,65.89,74.59,1300,784.18,1.57,1390,2210,4810,3.26,4.66,1271.65,1407,14.99,885
4/25/2019,65.16,75.15,1300,780.07,1.57,1390,2050,4740,3.29,4.69,1280.8,1418,14.96,878
4/26/2019,63.22,71.98,1300,781.39,1.57,1480,1960,4520,3.33,4.69,1284.2,1431,15.07,889
4/29/2019,63.5,72.02,1300,781.63,1.57,1380,2030,4470,3.34,4.63,1279.5,1437,14.91,896
4/30/2019,63.91,72.9,1300,784.48,1.45,1380,2020,4730,3.34,4.57,1282.3,1366,14.95,889
5/1/2019,63.6,71.81,1300,786.83,1.45,1380,2010,4500,3.41,4.61,1283.8,1363,14.74,882
5/2/2019,61.81,70.21,1300,782.87,1.45,1400,1940,4680,3.43,4.69,1270.95,1358,14.63,857
5/3/2019,61.94,71.45,1300,783.11,1.45,1360,1970,4570,3.44,4.63,1278.55,1359,14.94,855
5/6/2019,62.25,71.45,1300,783.65,1.45,1360,1970,4570,3.38,4.63,1278.5,1359,14.91,855
5/7/2019,61.4,70.39,1300,783.14,1.39,1350,1780,4680,3.41,4.68,1281.2,1332,14.9,871
5/8/2019,62.12,70.71,1300,784.12,1.15,1360,1780,4660,3.38,4.69,1285.2,1322,14.86,868
5/9/2019,61.7,70.91,1300,786.04,1.15,1360,1880,4590,3.27,4.59,1286.1,1274,14.78,851
5/10/2019,61.66,70.88,1300,787.05,1.15,1370,1900,4600,3.28,4.54,1287.1,1312,14.81,857
5/13/2019,61.04,71.09,1300,787.01,1.15,1380,1830,4620,3.32,4.67,1295.6,1329,14.78,860
5/14/2019,61.78,71.38,1300,784.84,1.5,1230,1770,4400,3.44,4.78,1298.4,1330,14.81,857
5/15/2019,62.02,72.26,1300,784.42,1.25,1210,1900,4640,3.44,4.78,1299.1,1311,14.81,846
5/16/2019,62.87,73.35,1300,782.54,1.25,1230,1970,4600,3.55,4.97,1291.7,1335,14.56,842
5/17/2019,62.76,72.64,1300,781.15,1.36,1290,2020,4750,3.59,4.96,1280.8,1316,14.44,823
5/20/2019,63.1,72.66,1300,781.53,1.53,1210,2100,4700,3.59,5.09,1276.85,1317,14.46,812
5/21/2019,63.13,72.16,1300,782.71,1.53,1370,2080,4690,3.71,5.11,1271.15,1329,14.45,811
5/22/2019,61.24,71.14,1300,780.77,1.53,1310,1920,4750,3.71,5.11,1273.8,1307,14.49,805
5/23/2019,57.7,67.72,1300,780.5,1.53,1240,2000,4570,3.67,5.11,1283.65,1311,14.65,798
5/24/2019,58.43,67.81,1300,784.27,1.33,1240,2080,4480,3.82,5.22,1282.5,1329,14.58,800
5/27/2019,58.43,67.81,1300,783.45,1.33,1240,2080,4480,3.82,5.22,1282.5,1329,14.58,800
5/28/2019,59.14,69.79,1300,782.21,1.33,1160,2070,4140,3.98,5.38,1278.3,1342,14.36,804
5/29/2019,58.81,68.85,1300,779.96,1.33,1160,2070,4140,3.95,5.25,1281.65,1344,14.46,796
5/30/2019,56.59,67.55,1300,778.88,1.33,1160,2110,4410,4.13,5.49,1280.95,1345,14.53,791
5/31/2019,53.5,64.93,1300,780.07,1.24,1220,2120,4650,4.04,5.38,1295.55,1370,14.59,791
6/3/2019,53.25,61.5,1300,784.11,1.24,1240,2160,4560,4.02,5.5,1317.1,1340,14.75,800
6/4/2019,53.48,61.9,1300,786.31,1.31,1260,2130,4570,4.03,5.38,1324.25,1347,14.77,816
6/5/2019,51.68,60.45,1300,788.33,1.31,1340,2150,4670,3.93,5.2,1335.05,1346,14.81,827
6/6/2019,52.59,60.79,1300,789.75,1.37,1300,2150,4690,3.97,5.4,1335.5,1341,14.9,802
6/7/2019,53.99,62.9,1300,793.64,1.15,1290,2070,4750,3.95,5.34,1340.65,1356,15.04,804
6/10/2019,53.26,63.16,1300,792.05,1.2,1320,2040,4700,3.95,5.4,1328.6,1357,14.72,803
6/11/2019,53.27,62.72,1300,791.99,1.2,1330,1980,4580,4.1,5.51,1324.3,1398,14.76,809
6/12/2019,51.14,61.01,1300,792.44,1.2,1350,2050,4670,4.13,5.59,1332.35,1403,14.82,812
6/13/2019,52.28,61.78,1300,789.1,1.2,1350,2060,4660,4.25,5.71,1335.9,1438,14.89,809
6/14/2019,52.51,62.24,1300,785.74,1.06,1280,2040,4590,4.4,5.74,1351.25,1447,14.93,806
6/17/2019,51.93,61.79,1300,785.83,1.06,1280,1990,4630,4.4,5.75,1341.3,1452,14.88,795
6/18/2019,53.9,62.55,1300,782.99,1.06,1300,2080,4570,4.36,5.67,1341.35,1491,14.99,801
6/19/2019,53.76,62.1,1300,785.09,1.06,1300,2080,4470,4.28,5.58,1344.05,1505,14.99,803
6/20/2019,57.07,64.26,1300,790.4,1.06,1330,1960,4420,4.39,5.6,1379.5,1522,15.41,815
6/21/2019,57.28,65.34,1300,792.44,1.15,1330,1930,4550,4.34,5.59,1397.15,1500,15.32,803
6/24/2019,57.72,64.35,1300,797.27,1.24,1260,2010,4590,4.36,5.71,1405.7,1518,15.42,812
6/25/2019,57.6,65.53,1300,796.75,1.16,1370,2140,4590,4.37,5.63,1431.4,1525,15.46,812
6/26/2019,59.15,66.5,1300,796.38,1.16,1280,2030,4620,4.39,5.74,1403.95,1536,15.34,806
6/27/2019,59.21,66.43,1300,795.78,1.16,1250,2010,4660,4.36,5.72,1402.5,1531,15.19,811
6/28/2019,58.24,66.87,1300,797.17,1.01,1240,1880,4690,4.16,5.53,1409,1524,15.32,818
7/1/2019,58.87,65.01,1300,792.7,1.16,1270,1860,4880,4.09,5.25,1390.1,1552,15.22,843
7/2/2019,56.03,63.07,1300,790.66,1.22,1340,1810,4350,4.14,5.06,1391.05,1550,15.24,830
7/3/2019,57.28,63.19,1300,789.71,1.22,1320,1900,4460,4.33,5.13,1413.5,1557,15.32,833
7/4/2019,57.28,63.55,1300,789.74,1.22,1310,1990,4060,4.33,5.13,1413.5,1557,15.32,836
7/5/2019,57.28,64.08,1300,785.6,0.99,1290,1990,4380,4.37,5.13,1388.65,1574,15.01,825
7/8/2019,57.44,64.74,1300,785.08,1.25,1260,2080,4330,4.38,5.09,1400.1,1567,15.04,811
7/9/2019,57.6,64.15,1300,784.44,1.25,1260,2090,4340,4.32,5,1391.55,1555,15.11,809
7/10/2019,60.21,66.16,1300,787.58,1.25,1260,1980,4320,4.38,5.02,1408.3,1580,15.21,823
7/11/2019,59.97,67,1300,787.71,1.25,1260,2020,4210,4.48,5.2,1413.75,1577,15.2,825
7/12/2019,59.99,66.8,1300,787.69,1.25,1320,1830,4400,4.57,5.22,1407.6,1554,15.17,818
7/15/2019,59.35,66.76,1300,788.32,1.25,1300,1840,4290,4.48,5.07,1412.4,1564,15.34,843
7/16/2019,57.4,66.67,1300,785.64,1.08,1300,1860,4230,4.38,5.07,1409.85,1552,15.6,844
7/17/2019,56.56,64.13,1300,785.79,0.98,1330,1850,4320,4.38,5.07,1410.35,1540,15.93,837
7/18/2019,55.08,61.82,1300,785.31,0.98,1250,2070,4100,4.3,4.93,1417.45,1518,16.21,844
7/19/2019,55.4,62.29,1300,785.52,0.98,1230,1880,4330,4.36,4.99,1439.7,1534,16.13,854
7/22/2019,55.99,63.21,1300,785.62,0.98,1290,2060,4660,4.26,4.76,1427.75,1498,16.4,849
7/23/2019,56.65,63.22,1300,780.47,0.98,1270,2050,4640,4.29,4.73,1425.55,1523,16.46,853
7/24/2019,55.71,64.22,1300,779.99,0.98,1320,1890,4670,4.27,4.82,1426.95,1527,16.58,869
7/25/2019,55.85,63.77,1300,781.09,0.98,1210,2030,4290,4.19,4.84,1416.1,1528,16.49,873
7/26/2019,56.2,63.26,1300,778.86,1.27,1240,1970,4280,4.14,4.81,1420.4,1531,16.41,865
7/29/2019,56.87,63.55,1300,779.19,1.27,1240,1960,4380,4.16,4.88,1419.05,1526,16.42,869
7/30/2019,58.05,64.05,1300,779.77,1.23,1190,2020,4300,4.1,4.82,1425.9,1547,16.52,877
7/31/2019,58.58,64.71,1300,779.37,1.35,1180,1930,4270,3.98,4.72,1427.55,1533,16.41,873
8/1/2019,53.95,63.56,1300,774.09,1.35,1170,1920,4260,3.91,4.8,1406.8,1451,16.15,844
8/2/2019,55.66,62.07,1300,777.11,1.48,1130,1850,4210,3.98,4.95,1441.75,1389,16.31,841
8/5/2019,54.69,60.46,1300,782.96,1.48,1130,1820,4130,4.04,4.99,1465.25,1438,16.37,856
8/6/2019,53.63,59.84,1300,783.04,1.48,1070,1960,4070,4.01,4.86,1465.25,1444,16.44,852
8/7/2019,51.09,56.24,1300,785.08,1.48,1080,1930,4100,4.05,4.9,1506.05,1407,17.09,851
8/8/2019,52.54,57.54,1300,784.03,1.48,1080,1950,4160,4.08,4.98,1495.75,1420,16.97,850
8/9/2019,54.5,58.62,1300,784.1,1.48,1090,1940,4210,4.07,4.99,1497.37,1432,17.01,863
8/12/2019,54.93,58.38,1300,785.3,1.48,1120,1960,4290,3.82,4.71,1504.7,1429,17.08,857
8/13/2019,57.1,60.95,1300,783.19,1.48,1130,1880,4240,3.63,4.72,1498.4,1423,17.02,857
8/14/2019,55.23,58.71,1300,780.48,1.48,1130,1890,4170,3.57,4.68,1513.25,1434,17.26,851
8/15/2019,54.47,58.32,1300,777.59,1.48,1130,1900,4180,3.58,4.67,1515.65,1443,17.24,837
8/16/2019,54.87,58.65,1300,777.33,1.48,1110,1890,4410,3.68,4.69,1515.25,1458,17.12,833
8/19/2019,56.21,59.39,1300,776.7,1.48,1110,1870,4360,3.68,4.67,1496.6,1460,16.99,845
8/20/2019,56.13,59.48,1300,776.21,1.48,1140,1960,4250,3.57,4.62,1504.55,1493,17.13,847
8/21/2019,55.73,60.8,1300,776.53,1.48,1160,2030,4300,3.6,4.64,1503.25,1491,17.14,853
8/22/2019,55.28,59.86,1300,775.65,1.48,1160,1930,4290,3.6,4.69,1502.05,1478,17.12,855
8/23/2019,54.1,59.03,1300,777.59,1.48,1170,1920,4050,3.57,4.77,1503.8,1460,17.43,851
8/26/2019,53.64,59.03,1300,777.97,1.48,1170,1920,4050,3.55,4.75,1534.7,1460,17.71,851
8/27/2019,54.93,58.79,1300,777.09,1.48,1170,2000,4160,3.53,4.75,1532.95,1484,18.17,861
8/28/2019,55.78,60.72,1300,775.28,1.48,1170,2020,4200,3.59,4.74,1537.15,1463,18.3,876
8/29/2019,56.71,60.68,1300,774.66,1.48,1210,2040,4370,3.56,4.71,1540.2,1483,18.48,923
8/30/2019,55.1,60.48,1300,770.87,1.48,1130,1920,4140,3.54,4.53,1528.4,1542,18.39,939
9/2/2019,55.1,58.3,1300,767.71,1.48,1100,1950,4440,3.54,4.53,1528.4,1523,18.39,928
9/3/2019,53.94,57.73,1300,767.38,1.24,1190,1930,4600,3.48,4.6,1537.85,1525,19.18,941
9/4/2019,56.26,60.48,1300,772.04,1.24,1130,1870,4530,3.49,4.66,1546.1,1560,19.4,977
9/5/2019,56.3,62.13,1300,773.08,1.24,1130,1880,4480,3.46,4.72,1529.1,1567,18.73,976
9/6/2019,56.52,60.76,1300,773.33,1.16,1120,1780,4270,3.43,4.69,1523.7,1541,18.77,947
9/9/2019,57.85,62.84,1300,773.98,1.26,1100,1800,4300,3.41,4.8,1509.2,1562,18.02,959
9/10/2019,57.4,63.67,1300,772.87,1.18,1130,2010,4260,3.49,4.84,1498.25,1565,18.13,939
9/11/2019,55.75,62.22,1300,769.78,1.18,1030,1880,4170,3.46,4.8,1490.65,1584,18.07,940
9/12/2019,55.09,60.11,1300,772.14,1.18,1040,1810,4140,3.56,4.86,1515.2,1600,18.1,948
9/13/2019,54.85,60.34,1300,775.89,1.18,1050,1850,4220,3.56,4.86,1503.1,1600,17.65,956
9/16/2019,62.9,67.82,1300,769.82,1.18,1090,1820,4220,3.61,4.91,1497.2,1603,17.95,947
9/17/2019,59.34,65.54,1300,773.44,1.08,1090,1840,4070,3.55,4.86,1502.1,1595,18.02,938
9/18/2019,58.11,64.19,1300,774.14,1.08,1100,1820,4250,3.57,4.92,1503.5,1594,17.93,939
9/19/2019,58.13,64.44,1300,773.99,1.08,1090,1850,4240,3.61,4.9,1500.7,1608,17.81,935
9/20/2019,58.09,64.95,1300,770.8,1.06,1140,1900,4150,3.59,4.9,1501.9,1646,17.8,940
9/23/2019,58.54,64.39,1300,769.66,1.06,1150,1890,4190,3.61,4.85,1522.1,1651,18.56,956
9/24/2019,57.17,63.88,1300,769.81,1.03,1150,1860,4260,3.63,4.84,1520.65,1664,18.54,954
9/25/2019,56.33,62.16,1300,767.05,0.93,1210,1900,4410,3.63,4.79,1528.75,1628,18.08,945
9/26/2019,56.41,61.83,1300,765.91,0.93,1200,1890,4220,3.6,4.74,1506.4,1663,17.91,932
9/27/2019,55.91,62.38,1300,766.3,0.93,1200,1890,4220,3.6,4.72,1489.9,1670,17.46,925
9/30/2019,54.07,60.89,1300,763.15,0.93,1080,1730,4090,3.76,4.8,1485.3,1674,17.07,900
10/1/2019,53.62,59.35,1300,764.23,0.93,1070,1730,3990,3.81,4.84,1473.45,1660,17.3,881
10/2/2019,52.64,57.52,1300,766.23,0.93,1150,1740,4330,3.73,4.74,1492.6,1676,17.58,879
10/3/2019,52.45,57.36,1300,768.92,0.93,1100,1790,4260,3.76,4.73,1517.1,1670,17.67,893
10/4/2019,52.81,58.51,1300,768.59,0.93,1120,1850,4180,3.73,4.76,1499.15,1661,17.5,873
10/7/2019,52.75,59.34,1300,769.67,0.93,1150,1870,4180,3.75,4.74,1501.25,1662,17.51,885
10/8/2019,52.63,58.02,1300,766.94,0.93,1190,1890,4150,3.84,4.85,1505.85,1642,17.68,887
10/9/2019,52.59,59.3,1300,768.61,0.93,1170,1840,4180,3.82,4.85,1507.25,1687,17.77,883
10/10/2019,53.55,58.68,1300,770.96,0.93,1210,1800,4170,3.68,4.78,1494.8,1694,17.57,891
10/11/2019,54.7,60.49,1300,772.52,0.93,1220,1920,4390,3.86,4.93,1479.15,1700,17.51,888
10/14/2019,53.59,58.91,1300,771.82,0.93,1220,1890,4370,3.86,4.96,1490.6,1697,17.66,898
10/15/2019,52.81,59.33,1300,772.6,1.51,1150,1850,4320,3.81,4.92,1487.8,1741,17.42,891
10/16/2019,53.36,59.32,1300,773.52,1.48,1080,1700,4240,3.81,4.98,1485.1,1763,17.4,888
10/17/2019,53.93,58.99,1300,778.15,1.48,1100,1760,4220,3.83,5.11,1492.65,1762,17.62,886
10/18/2019,53.78,59.6,1300,779.77,1.39,1090,1800,4350,3.8,5.17,1490,1763,17.56,886
10/21/2019,53.31,58.66,1300,780.23,1.39,1090,1790,4350,3.78,5.09,1491.65,1771,17.6,895
10/22/2019,54.48,60.2,1300,779.17,1.39,1210,1830,4380,3.78,5.03,1485.35,1754,17.47,887
10/23/2019,55.79,60.31,1300,778.11,1.28,1140,1860,4380,3.79,5.05,1494.45,1753,17.59,896
10/24/2019,56.06,61.55,1300,777.3,1.28,1160,1930,4170,3.77,5.11,1496.55,1764,17.78,927
10/25/2019,56.46,61.82,1300,776.37,1.28,1150,1990,4230,3.78,5.13,1513.45,1778,18,931
10/28/2019,55.61,61.27,1300,776.47,1.28,1150,1990,4230,3.75,5.13,1492.4,1790,17.83,921
10/29/2019,55.34,61.87,1300,778.1,1.33,1150,1990,4230,3.76,5.07,1486.75,1780,17.9,918
10/30/2019,54.86,60.91,1300,778.62,1.21,1140,1970,4230,3.82,5.04,1492.4,1788,17.88,917
10/31/2019,53.98,60.21,1300,780.94,1.21,1140,1970,4230,3.81,5.03,1510.95,1794,18.02,936
11/1/2019,56,60.51,1300,781.84,1.21,1180,2110,4610,3.8,5.11,1508.8,1801,18.08,935
11/4/2019,56.34,62.74,1300,780.84,1.21,1180,2010,4200,3.77,5.04,1509.45,1797,18.03,947
11/5/2019,57.03,62.88,1300,775.24,1.15,1140,1940,3960,3.73,5.4,1488.95,1774,17.58,925
11/6/2019,56.15,62.22,1300,775.18,1.15,1100,1940,4000,3.7,5.41,1486.05,1798,17.65,930
11/7/2019,56.95,62.61,1300,773.13,1.15,1090,1910,3890,3.66,5.42,1484.25,1804,17.03,929
11/8/2019,57.04,62.61,1300,771.45,1.15,1110,1980,4080,3.68,5.4,1464.15,1768,16.9,888
11/11/2019,56.66,62.48,1300,772.45,1.15,980,1770,4090,3.68,5.41,1458.7,1706,16.82,881
11/12/2019,56.6,62.46,1300,770.89,1.15,990,1760,4130,3.69,5.57,1452.05,1698,16.76,869
11/13/2019,56.92,62.37,1300,770.69,1.15,1050,1890,4180,3.66,5.49,1462.9,1706,16.93,867
11/14/2019,56.57,62.56,1300,770.11,1.15,1090,1880,4110,3.67,5.47,1466.65,1722,17.05,872
11/15/2019,57.52,63.37,1300,773.67,1.15,1100,1880,4160,3.63,5.47,1466.9,1725,16.98,883
11/18/2019,56.85,62.17,1300,775.67,1.15,1170,1890,4230,3.59,5.52,1467.65,1716,17.03,887
11/19/2019,55.01,60.94,1300,775.53,1.15,1170,1800,4140,3.64,5.57,1468.45,1758,17.08,902
11/20/2019,56.81,62.62,1300,774.59,1.31,1140,1830,4240,3.57,5.61,1471.7,1767,17.1,914
11/21/2019,58.38,63.44,1300,775.33,1.31,1140,1880,4370,3.61,5.54,1467.05,1764,17.17,919
11/22/2019,57.57,63.28,1300,772.35,1.31,1140,1890,4200,3.61,5.6,1464.45,1765,17.05,901
11/25/2019,57.91,63.54,1300,770.86,1.38,1250,1870,4340,3.63,5.76,1458.4,1794,16.95,892
11/26/2019,58.41,63.92,1300,771.04,1.16,1150,1860,4140,3.63,5.7,1454.65,1792,17.07,900
11/27/2019,55.17,63.71,1300,769.92,1.16,1200,1990,3960,3.58,5.68,1454.35,1803,17,901
11/28/2019,55.17,63.37,1300,770.48,1.16,1180,1960,4050,3.58,5.68,1454.35,1833,17,890
11/29/2019,55.17,62.62,1300,771.81,1.16,1110,1900,4330,3.58,5.68,1460.15,1832,17.02,894
12/2/2019,55.96,61.65,1300,775.07,1.16,1160,1970,4570,3.73,5.85,1461.15,1858,16.95,897
12/3/2019,56.1,61.15,1300,775.84,1.16,1120,1770,4430,3.71,5.75,1477.3,1849,17.16,899
12/4/2019,58.43,62.89,1300,776.09,1.09,1100,1840,4310,3.68,5.82,1475.1,1860,16.86,908
12/5/2019,58.43,63.73,1300,776.48,1.09,1070,1840,4230,3.66,5.83,1475.95,1850,16.99,889
12/6/2019,59.2,64.28,1300,773.46,1.09,1070,1820,4090,3.66,5.84,1459.65,1872,16.59,898
12/9/2019,59.02,64.4,1300,774.85,1.18,1000,1800,4170,3.65,5.84,1461.7,1891,16.61,898
12/10/2019,59.24,64.52,1300,776.23,1.18,1070,1940,4190,3.66,5.85,1464.95,1897,16.67,918
12/11/2019,58.76,63.47,1300,775.96,1.18,1070,1830,4310,3.61,5.81,1466.8,1912,16.82,926
12/12/2019,59.18,64.47,1300,778.22,1.09,1070,2000,4200,3.67,5.92,1467.8,1937,16.88,944
12/13/2019,60.07,64.99,1300,779.57,1.09,1080,1940,4220,3.69,5.97,1466.6,1971,16.95,933
12/16/2019,60.21,65.69,1300,779.62,1.09,1200,1980,4270,3.79,6.15,1477.9,1964,17.02,932
12/17/2019,60.94,66.12,1300,780.75,1.09,1170,1980,4280,3.81,6.2,1475.8,1950,17.03,928
12/18/2019,60.93,66.17,1300,778.82,1.06,1100,1970,4320,3.78,6.12,1474.05,1936,17,926
12/19/2019,61.18,66.75,1300,778.19,1.17,1100,2000,4320,3.78,6.09,1476.7,1929,17.07,933
12/20/2019,60.44,66.16,1300,775.97,1.17,1120,2050,4340,3.79,6.06,1479,1930,17.17,936
12/23/2019,60.52,66.39,1300,776.14,1.17,1130,2140,4210,3.78,6.03,1482.1,1853,17.42,916
12/24/2019,61.13,67.31,1300,776.29,1.17,1140,1970,4400,3.77,6.03,1490.85,1876,17.74,935
12/25/2019,61.13,67.31,1300,776.29,1.17,1140,1970,4400,3.77,6.03,1490.85,1876,17.74,935
12/26/2019,61.71,67.31,1300,776.88,1,1140,1970,4400,3.78,6.13,1490.85,1876,17.74,935
12/27/2019,61.74,68.19,1300,781.42,1,1130,1970,4290,3.79,6.21,1511.5,1901,17.95,946
12/30/2019,61.71,68.4,1300,784.25,1,1080,1990,4080,3.79,6.2,1514.75,1905,17.97,952
12/31/2019,61.08,66.31,1300,785.77,0.97,1110,1930,4070,3.8,6.23,1523,1920,17.92,971
